abundance,count,cumulative,cumulative_fraction
33815,2,290710698,1.0
33816,2,290710700,1.0
33817,1,290710701,1.0
33818,0,290710701,1.0
33819,5,290710706,1.0
33820,2,290710708,1.0
33821,2,290710710,1.0
33822,3,290710713,1.0
33823,4,290710717,1.0
33824,3,290710720,1.0
33825,1,290710721,1.0
33826,3,290710724,1.0
33827,1,290710725,1.0
33828,1,290710726,1.0
33829,3,290710729,1.0
33830,3,290710732,1.0
33831,5,290710737,1.0
33832,0,290710737,1.0
33833,5,290710742,1.0
33834,4,290710746,1.0
33835,6,290710752,1.0
33836,4,290710756,1.0
33837,1,290710757,1.0
33838,3,290710760,1.0
33839,2,290710762,1.0
33840,2,290710764,1.0
33841,1,290710765,1.0
33842,1,290710766,1.0
33843,0,290710766,1.0
33844,1,290710767,1.0
33845,2,290710769,1.0
33846,2,290710771,1.0
33847,5,290710776,1.0
33848,0,290710776,1.0
33849,3,290710779,1.0
33850,1,290710780,1.0
33851,1,290710781,1.0
33852,1,290710782,1.0
33853,2,290710784,1.0
33854,2,290710786,1.0
33855,6,290710792,1.0
33856,0,290710792,1.0
33857,0,290710792,1.0
33858,3,290710795,1.0
33859,0,290710795,1.0
33860,2,290710797,1.0
33861,2,290710799,1.0
33862,2,290710801,1.0
33863,4,290710805,1.0
33864,2,290710807,1.0
33865,1,290710808,1.0
33866,4,290710812,1.0
33867,1,290710813,1.0
33868,2,290710815,1.0
33869,2,290710817,1.0
33870,3,290710820,1.0
33871,1,290710821,1.0
33872,2,290710823,1.0
33873,2,290710825,1.0
33874,4,290710829,1.0
33875,1,290710830,1.0
33876,2,290710832,1.0
33877,2,290710834,1.0
33878,2,290710836,1.0
33879,1,290710837,1.0
33880,0,290710837,1.0
33881,3,290710840,1.0
33882,2,290710842,1.0
33883,3,290710845,1.0
33884,4,290710849,1.0
33885,3,290710852,1.0
33886,8,290710860,1.0
33887,3,290710863,1.0
33888,2,290710865,1.0
33889,1,290710866,1.0
33890,2,290710868,1.0
33891,1,290710869,1.0
33892,1,290710870,1.0
33893,4,290710874,1.0
33894,3,290710877,1.0
33895,2,290710879,1.0
33896,0,290710879,1.0
33897,1,290710880,1.0
33898,1,290710881,1.0
33899,3,290710884,1.0
33900,1,290710885,1.0
33901,2,290710887,1.0
33902,0,290710887,1.0
33903,4,290710891,1.0
33904,1,290710892,1.0
33905,3,290710895,1.0
33906,2,290710897,1.0
33907,2,290710899,1.0
33908,2,290710901,1.0
33909,1,290710902,1.0
33910,3,290710905,1.0
33911,2,290710907,1.0
33912,4,290710911,1.0
33913,4,290710915,1.0
33914,0,290710915,1.0
33915,1,290710916,1.0
33916,1,290710917,1.0
33917,2,290710919,1.0
33918,2,290710921,1.0
33919,3,290710924,1.0
33920,1,290710925,1.0
33921,2,290710927,1.0
33922,0,290710927,1.0
33923,3,290710930,1.0
33924,1,290710931,1.0
33925,4,290710935,1.0
33926,5,290710940,1.0
33927,2,290710942,1.0
33928,3,290710945,1.0
33929,2,290710947,1.0
33930,4,290710951,1.0
33931,4,290710955,1.0
33932,3,290710958,1.0
33933,4,290710962,1.0
33934,1,290710963,1.0
33935,2,290710965,1.0
33936,2,290710967,1.0
33937,3,290710970,1.0
33938,0,290710970,1.0
33939,1,290710971,1.0
33940,1,290710972,1.0
33941,3,290710975,1.0
33942,2,290710977,1.0
33943,2,290710979,1.0
33944,2,290710981,1.0
33945,2,290710983,1.0
33946,3,290710986,1.0
33947,5,290710991,1.0
33948,4,290710995,1.0
33949,4,290710999,1.0
33950,3,290711002,1.0
33951,2,290711004,1.0
33952,3,290711007,1.0
33953,1,290711008,1.0
33954,3,290711011,1.0
33955,3,290711014,1.0
33956,3,290711017,1.0
33957,3,290711020,1.0
33958,0,290711020,1.0
33959,1,290711021,1.0
33960,1,290711022,1.0
33961,3,290711025,1.0
33962,0,290711025,1.0
33963,3,290711028,1.0
33964,0,290711028,1.0
33965,1,290711029,1.0
33966,0,290711029,1.0
33967,2,290711031,1.0
33968,0,290711031,1.0
33969,4,290711035,1.0
33970,5,290711040,1.0
33971,6,290711046,1.0
33972,2,290711048,1.0
33973,1,290711049,1.0
33974,1,290711050,1.0
33975,3,290711053,1.0
33976,2,290711055,1.0
33977,2,290711057,1.0
33978,1,290711058,1.0
33979,2,290711060,1.0
33980,1,290711061,1.0
33981,1,290711062,1.0
33982,3,290711065,1.0
33983,3,290711068,1.0
33984,4,290711072,1.0
33985,1,290711073,1.0
33986,1,290711074,1.0
33987,4,290711078,1.0
33988,3,290711081,1.0
33989,2,290711083,1.0
33990,5,290711088,1.0
33991,1,290711089,1.0
33992,2,290711091,1.0
33993,4,290711095,1.0
33994,1,290711096,1.0
33995,1,290711097,1.0
33996,4,290711101,1.0
33997,3,290711104,1.0
33998,0,290711104,1.0
33999,3,290711107,1.0
34000,3,290711110,1.0
34001,3,290711113,1.0
34002,6,290711119,1.0
34003,3,290711122,1.0
34004,3,290711125,1.0
34005,3,290711128,1.0
34006,3,290711131,1.0
34007,5,290711136,1.0
34008,3,290711139,1.0
34009,3,290711142,1.0
34010,3,290711145,1.0
34011,0,290711145,1.0
34012,2,290711147,1.0
34013,2,290711149,1.0
34014,2,290711151,1.0
34015,3,290711154,1.0
34016,2,290711156,1.0
34017,3,290711159,1.0
34018,1,290711160,1.0
34019,5,290711165,1.0
34020,1,290711166,1.0
34021,3,290711169,1.0
34022,3,290711172,1.0
34023,2,290711174,1.0
34024,2,290711176,1.0
34025,4,290711180,1.0
34026,0,290711180,1.0
34027,3,290711183,1.0
34028,3,290711186,1.0
34029,0,290711186,1.0
34030,0,290711186,1.0
34031,1,290711187,1.0
34032,0,290711187,1.0
34033,6,290711193,1.0
34034,2,290711195,1.0
34035,1,290711196,1.0
34036,2,290711198,1.0
34037,2,290711200,1.0
34038,3,290711203,1.0
34039,2,290711205,1.0
34040,2,290711207,1.0
34041,2,290711209,1.0
34042,4,290711213,1.0
34043,2,290711215,1.0
34044,0,290711215,1.0
34045,2,290711217,1.0
34046,6,290711223,1.0
34047,2,290711225,1.0
34048,2,290711227,1.0
34049,1,290711228,1.0
34050,2,290711230,1.0
34051,1,290711231,1.0
34052,2,290711233,1.0
34053,2,290711235,1.0
34054,2,290711237,1.0
34055,2,290711239,1.0
34056,3,290711242,1.0
34057,1,290711243,1.0
34058,4,290711247,1.0
34059,3,290711250,1.0
34060,3,290711253,1.0
34061,6,290711259,1.0
34062,1,290711260,1.0
34063,2,290711262,1.0
34064,5,290711267,1.0
34065,3,290711270,1.0
34066,2,290711272,1.0
34067,0,290711272,1.0
34068,3,290711275,1.0
34069,2,290711277,1.0
34070,2,290711279,1.0
34071,1,290711280,1.0
34072,1,290711281,1.0
34073,1,290711282,1.0
34074,2,290711284,1.0
34075,4,290711288,1.0
34076,0,290711288,1.0
34077,1,290711289,1.0
34078,1,290711290,1.0
34079,2,290711292,1.0
34080,1,290711293,1.0
34081,2,290711295,1.0
34082,3,290711298,1.0
34083,1,290711299,1.0
34084,4,290711303,1.0
34085,2,290711305,1.0
34086,3,290711308,1.0
34087,0,290711308,1.0
34088,2,290711310,1.0
34089,3,290711313,1.0
34090,1,290711314,1.0
34091,4,290711318,1.0
34092,2,290711320,1.0
34093,0,290711320,1.0
34094,4,290711324,1.0
34095,1,290711325,1.0
34096,1,290711326,1.0
34097,0,290711326,1.0
34098,1,290711327,1.0
34099,1,290711328,1.0
34100,1,290711329,1.0
34101,3,290711332,1.0
34102,2,290711334,1.0
34103,4,290711338,1.0
34104,2,290711340,1.0
34105,3,290711343,1.0
34106,2,290711345,1.0
34107,0,290711345,1.0
34108,4,290711349,1.0
34109,1,290711350,1.0
34110,1,290711351,1.0
34111,4,290711355,1.0
34112,3,290711358,1.0
34113,1,290711359,1.0
34114,5,290711364,1.0
34115,2,290711366,1.0
34116,3,290711369,1.0
34117,4,290711373,1.0
34118,1,290711374,1.0
34119,3,290711377,1.0
34120,0,290711377,1.0
34121,0,290711377,1.0
34122,3,290711380,1.0
34123,2,290711382,1.0
34124,0,290711382,1.0
34125,3,290711385,1.0
34126,1,290711386,1.0
34127,2,290711388,1.0
34128,0,290711388,1.0
34129,3,290711391,1.0
34130,3,290711394,1.0
34131,1,290711395,1.0
34132,1,290711396,1.0
34133,0,290711396,1.0
34134,1,290711397,1.0
34135,1,290711398,1.0
34136,3,290711401,1.0
34137,2,290711403,1.0
34138,3,290711406,1.0
34139,6,290711412,1.0
34140,0,290711412,1.0
34141,2,290711414,1.0
34142,2,290711416,1.0
34143,3,290711419,1.0
34144,1,290711420,1.0
34145,1,290711421,1.0
34146,2,290711423,1.0
34147,1,290711424,1.0
34148,2,290711426,1.0
34149,3,290711429,1.0
34150,4,290711433,1.0
34151,1,290711434,1.0
34152,3,290711437,1.0
34153,3,290711440,1.0
34154,0,290711440,1.0
34155,2,290711442,1.0
34156,3,290711445,1.0
34157,6,290711451,1.0
34158,2,290711453,1.0
34159,2,290711455,1.0
34160,0,290711455,1.0
34161,1,290711456,1.0
34162,4,290711460,1.0
34163,0,290711460,1.0
34164,2,290711462,1.0
34165,6,290711468,1.0
34166,1,290711469,1.0
34167,1,290711470,1.0
34168,3,290711473,1.0
34169,3,290711476,1.0
34170,5,290711481,1.0
34171,2,290711483,1.0
34172,4,290711487,1.0
34173,0,290711487,1.0
34174,3,290711490,1.0
34175,2,290711492,1.0
34176,2,290711494,1.0
34177,0,290711494,1.0
34178,0,290711494,1.0
34179,1,290711495,1.0
34180,3,290711498,1.0
34181,4,290711502,1.0
34182,2,290711504,1.0
34183,1,290711505,1.0
34184,1,290711506,1.0
34185,2,290711508,1.0
34186,3,290711511,1.0
34187,1,290711512,1.0
34188,4,290711516,1.0
34189,1,290711517,1.0
34190,1,290711518,1.0
34191,3,290711521,1.0
34192,2,290711523,1.0
34193,3,290711526,1.0
34194,7,290711533,1.0
34195,3,290711536,1.0
34196,0,290711536,1.0
34197,1,290711537,1.0
34198,1,290711538,1.0
34199,1,290711539,1.0
34200,1,290711540,1.0
34201,3,290711543,1.0
34202,0,290711543,1.0
34203,1,290711544,1.0
34204,3,290711547,1.0
34205,1,290711548,1.0
34206,3,290711551,1.0
34207,1,290711552,1.0
34208,4,290711556,1.0
34209,3,290711559,1.0
34210,2,290711561,1.0
34211,2,290711563,1.0
34212,0,290711563,1.0
34213,0,290711563,1.0
34214,2,290711565,1.0
34215,3,290711568,1.0
34216,0,290711568,1.0
34217,2,290711570,1.0
34218,2,290711572,1.0
34219,2,290711574,1.0
34220,1,290711575,1.0
34221,0,290711575,1.0
34222,2,290711577,1.0
34223,1,290711578,1.0
34224,2,290711580,1.0
34225,2,290711582,1.0
34226,0,290711582,1.0
34227,6,290711588,1.0
34228,5,290711593,1.0
34229,4,290711597,1.0
34230,1,290711598,1.0
34231,2,290711600,1.0
34232,1,290711601,1.0
34233,2,290711603,1.0
34234,3,290711606,1.0
34235,0,290711606,1.0
34236,3,290711609,1.0
34237,2,290711611,1.0
34238,1,290711612,1.0
34239,2,290711614,1.0
34240,1,290711615,1.0
34241,3,290711618,1.0
34242,0,290711618,1.0
34243,4,290711622,1.0
34244,2,290711624,1.0
34245,1,290711625,1.0
34246,4,290711629,1.0
34247,5,290711634,1.0
34248,1,290711635,1.0
34249,1,290711636,1.0
34250,1,290711637,1.0
34251,1,290711638,1.0
34252,2,290711640,1.0
34253,0,290711640,1.0
34254,1,290711641,1.0
34255,4,290711645,1.0
34256,4,290711649,1.0
34257,1,290711650,1.0
34258,3,290711653,1.0
34259,2,290711655,1.0
34260,2,290711657,1.0
34261,2,290711659,1.0
34262,2,290711661,1.0
34263,1,290711662,1.0
34264,1,290711663,1.0
34265,3,290711666,1.0
34266,2,290711668,1.0
34267,2,290711670,1.0
34268,2,290711672,1.0
34269,0,290711672,1.0
34270,2,290711674,1.0
34271,4,290711678,1.0
34272,3,290711681,1.0
34273,1,290711682,1.0
34274,3,290711685,1.0
34275,1,290711686,1.0
34276,2,290711688,1.0
34277,1,290711689,1.0
34278,4,290711693,1.0
34279,5,290711698,1.0
34280,1,290711699,1.0
34281,1,290711700,1.0
34282,3,290711703,1.0
34283,4,290711707,1.0
34284,3,290711710,1.0
34285,5,290711715,1.0
34286,3,290711718,1.0
34287,4,290711722,1.0
34288,2,290711724,1.0
34289,2,290711726,1.0
34290,1,290711727,1.0
34291,2,290711729,1.0
34292,0,290711729,1.0
34293,0,290711729,1.0
34294,1,290711730,1.0
34295,2,290711732,1.0
34296,1,290711733,1.0
34297,0,290711733,1.0
34298,1,290711734,1.0
34299,0,290711734,1.0
34300,5,290711739,1.0
34301,2,290711741,1.0
34302,0,290711741,1.0
34303,1,290711742,1.0
34304,1,290711743,1.0
34305,2,290711745,1.0
34306,2,290711747,1.0
34307,0,290711747,1.0
34308,2,290711749,1.0
34309,0,290711749,1.0
34310,2,290711751,1.0
34311,2,290711753,1.0
34312,0,290711753,1.0
34313,1,290711754,1.0
34314,1,290711755,1.0
34315,1,290711756,1.0
34316,2,290711758,1.0
34317,0,290711758,1.0
34318,3,290711761,1.0
34319,2,290711763,1.0
34320,1,290711764,1.0
34321,4,290711768,1.0
34322,2,290711770,1.0
34323,2,290711772,1.0
34324,1,290711773,1.0
34325,4,290711777,1.0
34326,2,290711779,1.0
34327,1,290711780,1.0
34328,2,290711782,1.0
34329,4,290711786,1.0
34330,1,290711787,1.0
34331,1,290711788,1.0
34332,2,290711790,1.0
34333,1,290711791,1.0
34334,1,290711792,1.0
34335,4,290711796,1.0
34336,2,290711798,1.0
34337,0,290711798,1.0
34338,3,290711801,1.0
34339,4,290711805,1.0
34340,2,290711807,1.0
34341,1,290711808,1.0
34342,0,290711808,1.0
34343,2,290711810,1.0
34344,0,290711810,1.0
34345,3,290711813,1.0
34346,1,290711814,1.0
34347,2,290711816,1.0
34348,2,290711818,1.0
34349,2,290711820,1.0
34350,1,290711821,1.0
34351,2,290711823,1.0
34352,1,290711824,1.0
34353,1,290711825,1.0
34354,1,290711826,1.0
34355,0,290711826,1.0
34356,0,290711826,1.0
34357,2,290711828,1.0
34358,0,290711828,1.0
34359,1,290711829,1.0
34360,1,290711830,1.0
34361,1,290711831,1.0
34362,1,290711832,1.0
34363,3,290711835,1.0
34364,1,290711836,1.0
34365,3,290711839,1.0
34366,0,290711839,1.0
34367,1,290711840,1.0
34368,2,290711842,1.0
34369,1,290711843,1.0
34370,3,290711846,1.0
34371,3,290711849,1.0
34372,1,290711850,1.0
34373,2,290711852,1.0
34374,1,290711853,1.0
34375,1,290711854,1.0
34376,0,290711854,1.0
34377,0,290711854,1.0
34378,4,290711858,1.0
34379,1,290711859,1.0
34380,0,290711859,1.0
34381,3,290711862,1.0
34382,1,290711863,1.0
34383,0,290711863,1.0
34384,1,290711864,1.0
34385,2,290711866,1.0
34386,2,290711868,1.0
34387,0,290711868,1.0
34388,1,290711869,1.0
34389,3,290711872,1.0
34390,0,290711872,1.0
34391,2,290711874,1.0
34392,2,290711876,1.0
34393,2,290711878,1.0
34394,3,290711881,1.0
34395,1,290711882,1.0
34396,3,290711885,1.0
34397,1,290711886,1.0
34398,3,290711889,1.0
34399,0,290711889,1.0
34400,2,290711891,1.0
34401,1,290711892,1.0
34402,3,290711895,1.0
34403,3,290711898,1.0
34404,1,290711899,1.0
34405,2,290711901,1.0
34406,1,290711902,1.0
34407,1,290711903,1.0
34408,0,290711903,1.0
34409,1,290711904,1.0
34410,0,290711904,1.0
34411,0,290711904,1.0
34412,1,290711905,1.0
34413,4,290711909,1.0
34414,2,290711911,1.0
34415,1,290711912,1.0
34416,0,290711912,1.0
34417,2,290711914,1.0
34418,2,290711916,1.0
34419,2,290711918,1.0
34420,0,290711918,1.0
34421,0,290711918,1.0
34422,1,290711919,1.0
34423,3,290711922,1.0
34424,2,290711924,1.0
34425,1,290711925,1.0
34426,2,290711927,1.0
34427,0,290711927,1.0
34428,3,290711930,1.0
34429,2,290711932,1.0
34430,1,290711933,1.0
34431,2,290711935,1.0
34432,2,290711937,1.0
34433,1,290711938,1.0
34434,1,290711939,1.0
34435,0,290711939,1.0
34436,2,290711941,1.0
34437,1,290711942,1.0
34438,1,290711943,1.0
34439,1,290711944,1.0
34440,1,290711945,1.0
34441,0,290711945,1.0
34442,1,290711946,1.0
34443,0,290711946,1.0
34444,1,290711947,1.0
34445,2,290711949,1.0
34446,0,290711949,1.0
34447,2,290711951,1.0
34448,1,290711952,1.0
34449,5,290711957,1.0
34450,0,290711957,1.0
34451,2,290711959,1.0
34452,1,290711960,1.0
34453,2,290711962,1.0
34454,2,290711964,1.0
34455,2,290711966,1.0
34456,1,290711967,1.0
34457,0,290711967,1.0
34458,1,290711968,1.0
34459,4,290711972,1.0
34460,1,290711973,1.0
34461,4,290711977,1.0
34462,0,290711977,1.0
34463,0,290711977,1.0
34464,2,290711979,1.0
34465,2,290711981,1.0
34466,1,290711982,1.0
34467,1,290711983,1.0
34468,0,290711983,1.0
34469,2,290711985,1.0
34470,1,290711986,1.0
34471,0,290711986,1.0
34472,1,290711987,1.0
34473,1,290711988,1.0
34474,1,290711989,1.0
34475,3,290711992,1.0
34476,3,290711995,1.0
34477,5,290712000,1.0
34478,2,290712002,1.0
34479,1,290712003,1.0
34480,0,290712003,1.0
34481,1,290712004,1.0
34482,3,290712007,1.0
34483,4,290712011,1.0
34484,0,290712011,1.0
34485,1,290712012,1.0
34486,2,290712014,1.0
34487,2,290712016,1.0
34488,3,290712019,1.0
34489,0,290712019,1.0
34490,4,290712023,1.0
34491,0,290712023,1.0
34492,2,290712025,1.0
34493,3,290712028,1.0
34494,2,290712030,1.0
34495,0,290712030,1.0
34496,2,290712032,1.0
34497,1,290712033,1.0
34498,3,290712036,1.0
34499,2,290712038,1.0
34500,2,290712040,1.0
34501,1,290712041,1.0
34502,2,290712043,1.0
34503,3,290712046,1.0
34504,0,290712046,1.0
34505,2,290712048,1.0
34506,0,290712048,1.0
34507,2,290712050,1.0
34508,1,290712051,1.0
34509,1,290712052,1.0
34510,0,290712052,1.0
34511,1,290712053,1.0
34512,1,290712054,1.0
34513,2,290712056,1.0
34514,1,290712057,1.0
34515,3,290712060,1.0
34516,1,290712061,1.0
34517,1,290712062,1.0
34518,0,290712062,1.0
34519,2,290712064,1.0
34520,0,290712064,1.0
34521,2,290712066,1.0
34522,0,290712066,1.0
34523,1,290712067,1.0
34524,4,290712071,1.0
34525,1,290712072,1.0
34526,1,290712073,1.0
34527,3,290712076,1.0
34528,2,290712078,1.0
34529,1,290712079,1.0
34530,1,290712080,1.0
34531,5,290712085,1.0
34532,2,290712087,1.0
34533,2,290712089,1.0
34534,3,290712092,1.0
34535,0,290712092,1.0
34536,2,290712094,1.0
34537,1,290712095,1.0
34538,1,290712096,1.0
34539,2,290712098,1.0
34540,2,290712100,1.0
34541,1,290712101,1.0
34542,2,290712103,1.0
34543,4,290712107,1.0
34544,2,290712109,1.0
34545,2,290712111,1.0
34546,1,290712112,1.0
34547,0,290712112,1.0
34548,2,290712114,1.0
34549,3,290712117,1.0
34550,1,290712118,1.0
34551,2,290712120,1.0
34552,0,290712120,1.0
34553,1,290712121,1.0
34554,2,290712123,1.0
34555,2,290712125,1.0
34556,2,290712127,1.0
34557,1,290712128,1.0
34558,0,290712128,1.0
34559,1,290712129,1.0
34560,3,290712132,1.0
34561,2,290712134,1.0
34562,1,290712135,1.0
34563,1,290712136,1.0
34564,0,290712136,1.0
34565,1,290712137,1.0
34566,2,290712139,1.0
34567,4,290712143,1.0
34568,0,290712143,1.0
34569,2,290712145,1.0
34570,1,290712146,1.0
34571,3,290712149,1.0
34572,4,290712153,1.0
34573,0,290712153,1.0
34574,1,290712154,1.0
34575,2,290712156,1.0
34576,0,290712156,1.0
34577,1,290712157,1.0
34578,1,290712158,1.0
34579,3,290712161,1.0
34580,3,290712164,1.0
34581,0,290712164,1.0
34582,5,290712169,1.0
34583,0,290712169,1.0
34584,3,290712172,1.0
34585,3,290712175,1.0
34586,4,290712179,1.0
34587,1,290712180,1.0
34588,5,290712185,1.0
34589,3,290712188,1.0
34590,2,290712190,1.0
34591,2,290712192,1.0
34592,0,290712192,1.0
34593,0,290712192,1.0
34594,2,290712194,1.0
34595,1,290712195,1.0
34596,0,290712195,1.0
34597,0,290712195,1.0
34598,2,290712197,1.0
34599,3,290712200,1.0
34600,3,290712203,1.0
34601,1,290712204,1.0
34602,2,290712206,1.0
34603,1,290712207,1.0
34604,1,290712208,1.0
34605,1,290712209,1.0
34606,2,290712211,1.0
34607,6,290712217,1.0
34608,1,290712218,1.0
34609,1,290712219,1.0
34610,2,290712221,1.0
34611,0,290712221,1.0
34612,4,290712225,1.0
34613,0,290712225,1.0
34614,2,290712227,1.0
34615,1,290712228,1.0
34616,2,290712230,1.0
34617,1,290712231,1.0
34618,0,290712231,1.0
34619,0,290712231,1.0
34620,0,290712231,1.0
34621,1,290712232,1.0
34622,1,290712233,1.0
34623,1,290712234,1.0
34624,0,290712234,1.0
34625,0,290712234,1.0
34626,1,290712235,1.0
34627,1,290712236,1.0
34628,4,290712240,1.0
34629,1,290712241,1.0
34630,2,290712243,1.0
34631,2,290712245,1.0
34632,1,290712246,1.0
34633,3,290712249,1.0
34634,0,290712249,1.0
34635,0,290712249,1.0
34636,2,290712251,1.0
34637,1,290712252,1.0
34638,1,290712253,1.0
34639,1,290712254,1.0
34640,2,290712256,1.0
34641,1,290712257,1.0
34642,3,290712260,1.0
34643,2,290712262,1.0
34644,0,290712262,1.0
34645,2,290712264,1.0
34646,1,290712265,1.0
34647,4,290712269,1.0
34648,1,290712270,1.0
34649,2,290712272,1.0
34650,2,290712274,1.0
34651,1,290712275,1.0
34652,0,290712275,1.0
34653,2,290712277,1.0
34654,3,290712280,1.0
34655,1,290712281,1.0
34656,0,290712281,1.0
34657,2,290712283,1.0
34658,1,290712284,1.0
34659,0,290712284,1.0
34660,2,290712286,1.0
34661,2,290712288,1.0
34662,3,290712291,1.0
34663,3,290712294,1.0
34664,1,290712295,1.0
34665,2,290712297,1.0
34666,1,290712298,1.0
34667,2,290712300,1.0
34668,3,290712303,1.0
34669,2,290712305,1.0
34670,1,290712306,1.0
34671,2,290712308,1.0
34672,1,290712309,1.0
34673,0,290712309,1.0
34674,1,290712310,1.0
34675,3,290712313,1.0
34676,1,290712314,1.0
34677,3,290712317,1.0
34678,2,290712319,1.0
34679,2,290712321,1.0
34680,3,290712324,1.0
34681,1,290712325,1.0
34682,0,290712325,1.0
34683,2,290712327,1.0
34684,1,290712328,1.0
34685,3,290712331,1.0
34686,3,290712334,1.0
34687,2,290712336,1.0
34688,1,290712337,1.0
34689,1,290712338,1.0
34690,2,290712340,1.0
34691,0,290712340,1.0
34692,2,290712342,1.0
34693,3,290712345,1.0
34694,2,290712347,1.0
34695,1,290712348,1.0
34696,2,290712350,1.0
34697,3,290712353,1.0
34698,3,290712356,1.0
34699,2,290712358,1.0
34700,1,290712359,1.0
34701,2,290712361,1.0
34702,1,290712362,1.0
34703,1,290712363,1.0
34704,0,290712363,1.0
34705,3,290712366,1.0
34706,1,290712367,1.0
34707,6,290712373,1.0
34708,4,290712377,1.0
34709,2,290712379,1.0
34710,1,290712380,1.0
34711,1,290712381,1.0
34712,0,290712381,1.0
34713,4,290712385,1.0
34714,3,290712388,1.0
34715,0,290712388,1.0
34716,0,290712388,1.0
34717,0,290712388,1.0
34718,1,290712389,1.0
34719,3,290712392,1.0
34720,2,290712394,1.0
34721,0,290712394,1.0
34722,1,290712395,1.0
34723,0,290712395,1.0
34724,1,290712396,1.0
34725,1,290712397,1.0
34726,1,290712398,1.0
34727,3,290712401,1.0
34728,2,290712403,1.0
34729,3,290712406,1.0
34730,2,290712408,1.0
34731,2,290712410,1.0
34732,1,290712411,1.0
34733,1,290712412,1.0
34734,2,290712414,1.0
34735,1,290712415,1.0
34736,2,290712417,1.0
34737,2,290712419,1.0
34738,2,290712421,1.0
34739,3,290712424,1.0
34740,0,290712424,1.0
34741,2,290712426,1.0
34742,0,290712426,1.0
34743,1,290712427,1.0
34744,3,290712430,1.0
34745,5,290712435,1.0
34746,1,290712436,1.0
34747,2,290712438,1.0
34748,2,290712440,1.0
34749,2,290712442,1.0
34750,2,290712444,1.0
34751,2,290712446,1.0
34752,0,290712446,1.0
34753,0,290712446,1.0
34754,6,290712452,1.0
34755,2,290712454,1.0
34756,2,290712456,1.0
34757,4,290712460,1.0
34758,0,290712460,1.0
34759,1,290712461,1.0
34760,1,290712462,1.0
34761,3,290712465,1.0
34762,0,290712465,1.0
34763,1,290712466,1.0
34764,0,290712466,1.0
34765,4,290712470,1.0
34766,2,290712472,1.0
34767,3,290712475,1.0
34768,2,290712477,1.0
34769,3,290712480,1.0
34770,0,290712480,1.0
34771,0,290712480,1.0
34772,3,290712483,1.0
34773,3,290712486,1.0
34774,0,290712486,1.0
34775,1,290712487,1.0
34776,2,290712489,1.0
34777,5,290712494,1.0
34778,2,290712496,1.0
34779,2,290712498,1.0
34780,2,290712500,1.0
34781,3,290712503,1.0
34782,3,290712506,1.0
34783,1,290712507,1.0
34784,1,290712508,1.0
34785,2,290712510,1.0
34786,2,290712512,1.0
34787,2,290712514,1.0
34788,0,290712514,1.0
34789,0,290712514,1.0
34790,1,290712515,1.0
34791,1,290712516,1.0
34792,1,290712517,1.0
34793,2,290712519,1.0
34794,2,290712521,1.0
34795,1,290712522,1.0
34796,2,290712524,1.0
34797,3,290712527,1.0
34798,1,290712528,1.0
34799,2,290712530,1.0
34800,2,290712532,1.0
34801,0,290712532,1.0
34802,0,290712532,1.0
34803,0,290712532,1.0
34804,4,290712536,1.0
34805,3,290712539,1.0
34806,0,290712539,1.0
34807,3,290712542,1.0
34808,4,290712546,1.0
34809,3,290712549,1.0
34810,2,290712551,1.0
34811,2,290712553,1.0
34812,0,290712553,1.0
34813,1,290712554,1.0
34814,1,290712555,1.0
34815,2,290712557,1.0
34816,2,290712559,1.0
34817,3,290712562,1.0
34818,6,290712568,1.0
34819,1,290712569,1.0
34820,3,290712572,1.0
34821,1,290712573,1.0
34822,3,290712576,1.0
34823,1,290712577,1.0
34824,0,290712577,1.0
34825,4,290712581,1.0
34826,3,290712584,1.0
34827,1,290712585,1.0
34828,1,290712586,1.0
34829,2,290712588,1.0
34830,2,290712590,1.0
34831,2,290712592,1.0
34832,1,290712593,1.0
34833,1,290712594,1.0
34834,2,290712596,1.0
34835,1,290712597,1.0
34836,0,290712597,1.0
34837,3,290712600,1.0
34838,2,290712602,1.0
34839,0,290712602,1.0
34840,0,290712602,1.0
34841,0,290712602,1.0
34842,2,290712604,1.0
34843,1,290712605,1.0
34844,1,290712606,1.0
34845,6,290712612,1.0
34846,3,290712615,1.0
34847,3,290712618,1.0
34848,0,290712618,1.0
34849,2,290712620,1.0
34850,3,290712623,1.0
34851,0,290712623,1.0
34852,5,290712628,1.0
34853,3,290712631,1.0
34854,2,290712633,1.0
34855,2,290712635,1.0
34856,1,290712636,1.0
34857,3,290712639,1.0
34858,3,290712642,1.0
34859,2,290712644,1.0
34860,1,290712645,1.0
34861,6,290712651,1.0
34862,1,290712652,1.0
34863,4,290712656,1.0
34864,0,290712656,1.0
34865,3,290712659,1.0
34866,2,290712661,1.0
34867,4,290712665,1.0
34868,3,290712668,1.0
34869,0,290712668,1.0
34870,0,290712668,1.0
34871,1,290712669,1.0
34872,3,290712672,1.0
34873,0,290712672,1.0
34874,1,290712673,1.0
34875,0,290712673,1.0
34876,0,290712673,1.0
34877,3,290712676,1.0
34878,1,290712677,1.0
34879,2,290712679,1.0
34880,1,290712680,1.0
34881,4,290712684,1.0
34882,0,290712684,1.0
34883,1,290712685,1.0
34884,2,290712687,1.0
34885,2,290712689,1.0
34886,2,290712691,1.0
34887,1,290712692,1.0
34888,3,290712695,1.0
34889,2,290712697,1.0
