abundance,count,cumulative,cumulative_fraction
28219,5,267948127,1.0
28220,4,267948131,1.0
28221,5,267948136,1.0
28222,4,267948140,1.0
28223,4,267948144,1.0
28224,3,267948147,1.0
28225,4,267948151,1.0
28226,2,267948153,1.0
28227,5,267948158,1.0
28228,7,267948165,1.0
28229,4,267948169,1.0
28230,4,267948173,1.0
28231,4,267948177,1.0
28232,5,267948182,1.0
28233,2,267948184,1.0
28234,4,267948188,1.0
28235,5,267948193,1.0
28236,3,267948196,1.0
28237,5,267948201,1.0
28238,5,267948206,1.0
28239,6,267948212,1.0
28240,4,267948216,1.0
28241,7,267948223,1.0
28242,7,267948230,1.0
28243,4,267948234,1.0
28244,8,267948242,1.0
28245,1,267948243,1.0
28246,9,267948252,1.0
28247,9,267948261,1.0
28248,3,267948264,1.0
28249,4,267948268,1.0
28250,5,267948273,1.0
28251,4,267948277,1.0
28252,7,267948284,1.0
28253,4,267948288,1.0
28254,4,267948292,1.0
28255,7,267948299,1.0
28256,2,267948301,1.0
28257,4,267948305,1.0
28258,1,267948306,1.0
28259,3,267948309,1.0
28260,3,267948312,1.0
28261,3,267948315,1.0
28262,4,267948319,1.0
28263,1,267948320,1.0
28264,3,267948323,1.0
28265,2,267948325,1.0
28266,2,267948327,1.0
28267,9,267948336,1.0
28268,3,267948339,1.0
28269,4,267948343,1.0
28270,6,267948349,1.0
28271,2,267948351,1.0
28272,3,267948354,1.0
28273,7,267948361,1.0
28274,4,267948365,1.0
28275,7,267948372,1.0
28276,2,267948374,1.0
28277,5,267948379,1.0
28278,8,267948387,1.0
28279,2,267948389,1.0
28280,5,267948394,1.0
28281,4,267948398,1.0
28282,3,267948401,1.0
28283,4,267948405,1.0
28284,3,267948408,1.0
28285,3,267948411,1.0
28286,3,267948414,1.0
28287,2,267948416,1.0
28288,8,267948424,1.0
28289,3,267948427,1.0
28290,7,267948434,1.0
28291,2,267948436,1.0
28292,6,267948442,1.0
28293,5,267948447,1.0
28294,2,267948449,1.0
28295,2,267948451,1.0
28296,5,267948456,1.0
28297,7,267948463,1.0
28298,5,267948468,1.0
28299,4,267948472,1.0
28300,5,267948477,1.0
28301,4,267948481,1.0
28302,5,267948486,1.0
28303,3,267948489,1.0
28304,3,267948492,1.0
28305,2,267948494,1.0
28306,4,267948498,1.0
28307,3,267948501,1.0
28308,7,267948508,1.0
28309,6,267948514,1.0
28310,2,267948516,1.0
28311,3,267948519,1.0
28312,4,267948523,1.0
28313,4,267948527,1.0
28314,5,267948532,1.0
28315,3,267948535,1.0
28316,5,267948540,1.0
28317,3,267948543,1.0
28318,4,267948547,1.0
28319,4,267948551,1.0
28320,3,267948554,1.0
28321,3,267948557,1.0
28322,3,267948560,1.0
28323,6,267948566,1.0
28324,3,267948569,1.0
28325,5,267948574,1.0
28326,7,267948581,1.0
28327,2,267948583,1.0
28328,3,267948586,1.0
28329,6,267948592,1.0
28330,1,267948593,1.0
28331,3,267948596,1.0
28332,3,267948599,1.0
28333,5,267948604,1.0
28334,3,267948607,1.0
28335,5,267948612,1.0
28336,2,267948614,1.0
28337,7,267948621,1.0
28338,5,267948626,1.0
28339,6,267948632,1.0
28340,2,267948634,1.0
28341,2,267948636,1.0
28342,4,267948640,1.0
28343,7,267948647,1.0
28344,5,267948652,1.0
28345,3,267948655,1.0
28346,5,267948660,1.0
28347,2,267948662,1.0
28348,2,267948664,1.0
28349,0,267948664,1.0
28350,5,267948669,1.0
28351,4,267948673,1.0
28352,3,267948676,1.0
28353,3,267948679,1.0
28354,4,267948683,1.0
28355,8,267948691,1.0
28356,3,267948694,1.0
28357,4,267948698,1.0
28358,1,267948699,1.0
28359,6,267948705,1.0
28360,3,267948708,1.0
28361,5,267948713,1.0
28362,4,267948717,1.0
28363,2,267948719,1.0
28364,4,267948723,1.0
28365,5,267948728,1.0
28366,3,267948731,1.0
28367,8,267948739,1.0
28368,4,267948743,1.0
28369,6,267948749,1.0
28370,5,267948754,1.0
28371,4,267948758,1.0
28372,4,267948762,1.0
28373,4,267948766,1.0
28374,10,267948776,1.0
28375,1,267948777,1.0
28376,3,267948780,1.0
28377,3,267948783,1.0
28378,7,267948790,1.0
28379,1,267948791,1.0
28380,5,267948796,1.0
28381,3,267948799,1.0
28382,7,267948806,1.0
28383,1,267948807,1.0
28384,3,267948810,1.0
28385,2,267948812,1.0
28386,1,267948813,1.0
28387,4,267948817,1.0
28388,6,267948823,1.0
28389,4,267948827,1.0
28390,4,267948831,1.0
28391,7,267948838,1.0
28392,1,267948839,1.0
28393,3,267948842,1.0
28394,1,267948843,1.0
28395,5,267948848,1.0
28396,3,267948851,1.0
28397,5,267948856,1.0
28398,5,267948861,1.0
28399,5,267948866,1.0
28400,2,267948868,1.0
28401,9,267948877,1.0
28402,1,267948878,1.0
28403,4,267948882,1.0
28404,4,267948886,1.0
28405,5,267948891,1.0
28406,3,267948894,1.0
28407,6,267948900,1.0
28408,4,267948904,1.0
28409,5,267948909,1.0
28410,5,267948914,1.0
28411,5,267948919,1.0
28412,5,267948924,1.0
28413,3,267948927,1.0
28414,1,267948928,1.0
28415,4,267948932,1.0
28416,4,267948936,1.0
28417,5,267948941,1.0
28418,6,267948947,1.0
28419,3,267948950,1.0
28420,6,267948956,1.0
28421,3,267948959,1.0
28422,5,267948964,1.0
28423,2,267948966,1.0
28424,4,267948970,1.0
28425,2,267948972,1.0
28426,4,267948976,1.0
28427,2,267948978,1.0
28428,8,267948986,1.0
28429,3,267948989,1.0
28430,2,267948991,1.0
28431,4,267948995,1.0
28432,3,267948998,1.0
28433,5,267949003,1.0
28434,10,267949013,1.0
28435,2,267949015,1.0
28436,3,267949018,1.0
28437,3,267949021,1.0
28438,7,267949028,1.0
28439,7,267949035,1.0
28440,4,267949039,1.0
28441,6,267949045,1.0
28442,3,267949048,1.0
28443,5,267949053,1.0
28444,4,267949057,1.0
28445,5,267949062,1.0
28446,5,267949067,1.0
28447,9,267949076,1.0
28448,8,267949084,1.0
28449,4,267949088,1.0
28450,0,267949088,1.0
28451,3,267949091,1.0
28452,3,267949094,1.0
28453,1,267949095,1.0
28454,5,267949100,1.0
28455,0,267949100,1.0
28456,3,267949103,1.0
28457,1,267949104,1.0
28458,5,267949109,1.0
28459,5,267949114,1.0
28460,3,267949117,1.0
28461,1,267949118,1.0
28462,7,267949125,1.0
28463,6,267949131,1.0
28464,2,267949133,1.0
28465,4,267949137,1.0
28466,3,267949140,1.0
28467,6,267949146,1.0
28468,2,267949148,1.0
28469,5,267949153,1.0
28470,6,267949159,1.0
28471,4,267949163,1.0
28472,5,267949168,1.0
28473,5,267949173,1.0
28474,2,267949175,1.0
28475,2,267949177,1.0
28476,5,267949182,1.0
28477,6,267949188,1.0
28478,6,267949194,1.0
28479,6,267949200,1.0
28480,3,267949203,1.0
28481,5,267949208,1.0
28482,2,267949210,1.0
28483,5,267949215,1.0
28484,3,267949218,1.0
28485,4,267949222,1.0
28486,4,267949226,1.0
28487,5,267949231,1.0
28488,5,267949236,1.0
28489,6,267949242,1.0
28490,2,267949244,1.0
28491,6,267949250,1.0
28492,3,267949253,1.0
28493,5,267949258,1.0
28494,1,267949259,1.0
28495,9,267949268,1.0
28496,4,267949272,1.0
28497,2,267949274,1.0
28498,3,267949277,1.0
28499,7,267949284,1.0
28500,5,267949289,1.0
28501,5,267949294,1.0
28502,1,267949295,1.0
28503,2,267949297,1.0
28504,5,267949302,1.0
28505,5,267949307,1.0
28506,1,267949308,1.0
28507,3,267949311,1.0
28508,4,267949315,1.0
28509,6,267949321,1.0
28510,5,267949326,1.0
28511,1,267949327,1.0
28512,5,267949332,1.0
28513,3,267949335,1.0
28514,2,267949337,1.0
28515,9,267949346,1.0
28516,6,267949352,1.0
28517,6,267949358,1.0
28518,5,267949363,1.0
28519,7,267949370,1.0
28520,8,267949378,1.0
28521,3,267949381,1.0
28522,3,267949384,1.0
28523,4,267949388,1.0
28524,4,267949392,1.0
28525,6,267949398,1.0
28526,0,267949398,1.0
28527,5,267949403,1.0
28528,3,267949406,1.0
28529,3,267949409,1.0
28530,3,267949412,1.0
28531,3,267949415,1.0
28532,0,267949415,1.0
28533,2,267949417,1.0
28534,6,267949423,1.0
28535,2,267949425,1.0
28536,5,267949430,1.0
28537,4,267949434,1.0
28538,4,267949438,1.0
28539,2,267949440,1.0
28540,4,267949444,1.0
28541,3,267949447,1.0
28542,4,267949451,1.0
28543,0,267949451,1.0
28544,3,267949454,1.0
28545,2,267949456,1.0
28546,6,267949462,1.0
28547,3,267949465,1.0
28548,3,267949468,1.0
28549,5,267949473,1.0
28550,5,267949478,1.0
28551,4,267949482,1.0
28552,1,267949483,1.0
28553,4,267949487,1.0
28554,7,267949494,1.0
28555,5,267949499,1.0
28556,5,267949504,1.0
28557,10,267949514,1.0
28558,2,267949516,1.0
28559,1,267949517,1.0
28560,3,267949520,1.0
28561,9,267949529,1.0
28562,4,267949533,1.0
28563,5,267949538,1.0
28564,5,267949543,1.0
28565,4,267949547,1.0
28566,2,267949549,1.0
28567,4,267949553,1.0
28568,2,267949555,1.0
28569,5,267949560,1.0
28570,1,267949561,1.0
28571,2,267949563,1.0
28572,2,267949565,1.0
28573,5,267949570,1.0
28574,4,267949574,1.0
28575,2,267949576,1.0
28576,3,267949579,1.0
28577,5,267949584,1.0
28578,4,267949588,1.0
28579,2,267949590,1.0
28580,1,267949591,1.0
28581,6,267949597,1.0
28582,7,267949604,1.0
28583,5,267949609,1.0
28584,8,267949617,1.0
28585,5,267949622,1.0
28586,6,267949628,1.0
28587,0,267949628,1.0
28588,7,267949635,1.0
28589,6,267949641,1.0
28590,8,267949649,1.0
28591,9,267949658,1.0
28592,5,267949663,1.0
28593,2,267949665,1.0
28594,6,267949671,1.0
28595,3,267949674,1.0
28596,2,267949676,1.0
28597,5,267949681,1.0
28598,3,267949684,1.0
28599,3,267949687,1.0
28600,6,267949693,1.0
28601,2,267949695,1.0
28602,3,267949698,1.0
28603,4,267949702,1.0
28604,1,267949703,1.0
28605,6,267949709,1.0
28606,5,267949714,1.0
28607,7,267949721,1.0
28608,2,267949723,1.0
28609,3,267949726,1.0
28610,2,267949728,1.0
28611,4,267949732,1.0
28612,8,267949740,1.0
28613,1,267949741,1.0
28614,7,267949748,1.0
28615,4,267949752,1.0
28616,2,267949754,1.0
28617,8,267949762,1.0
28618,4,267949766,1.0
28619,2,267949768,1.0
28620,6,267949774,1.0
28621,3,267949777,1.0
28622,4,267949781,1.0
28623,4,267949785,1.0
28624,2,267949787,1.0
28625,6,267949793,1.0
28626,3,267949796,1.0
28627,9,267949805,1.0
28628,5,267949810,1.0
28629,8,267949818,1.0
28630,3,267949821,1.0
28631,2,267949823,1.0
28632,7,267949830,1.0
28633,6,267949836,1.0
28634,9,267949845,1.0
28635,5,267949850,1.0
28636,7,267949857,1.0
28637,3,267949860,1.0
28638,4,267949864,1.0
28639,4,267949868,1.0
28640,5,267949873,1.0
28641,5,267949878,1.0
28642,5,267949883,1.0
28643,9,267949892,1.0
28644,5,267949897,1.0
28645,4,267949901,1.0
28646,2,267949903,1.0
28647,3,267949906,1.0
28648,5,267949911,1.0
28649,5,267949916,1.0
28650,5,267949921,1.0
28651,3,267949924,1.0
28652,5,267949929,1.0
28653,8,267949937,1.0
28654,4,267949941,1.0
28655,8,267949949,1.0
28656,4,267949953,1.0
28657,5,267949958,1.0
28658,3,267949961,1.0
28659,5,267949966,1.0
28660,3,267949969,1.0
28661,10,267949979,1.0
28662,4,267949983,1.0
28663,5,267949988,1.0
28664,5,267949993,1.0
28665,2,267949995,1.0
28666,3,267949998,1.0
28667,4,267950002,1.0
28668,4,267950006,1.0
28669,2,267950008,1.0
28670,4,267950012,1.0
28671,5,267950017,1.0
28672,6,267950023,1.0
28673,3,267950026,1.0
28674,2,267950028,1.0
28675,6,267950034,1.0
28676,5,267950039,1.0
28677,3,267950042,1.0
28678,2,267950044,1.0
28679,4,267950048,1.0
28680,6,267950054,1.0
28681,7,267950061,1.0
28682,6,267950067,1.0
28683,3,267950070,1.0
28684,5,267950075,1.0
28685,4,267950079,1.0
28686,4,267950083,1.0
28687,1,267950084,1.0
28688,6,267950090,1.0
28689,8,267950098,1.0
28690,3,267950101,1.0
28691,6,267950107,1.0
28692,4,267950111,1.0
28693,7,267950118,1.0
28694,12,267950130,1.0
28695,2,267950132,1.0
28696,5,267950137,1.0
28697,6,267950143,1.0
28698,9,267950152,1.0
28699,5,267950157,1.0
28700,6,267950163,1.0
28701,3,267950166,1.0
28702,2,267950168,1.0
28703,4,267950172,1.0
28704,6,267950178,1.0
28705,7,267950185,1.0
28706,6,267950191,1.0
28707,6,267950197,1.0
28708,5,267950202,1.0
28709,5,267950207,1.0
28710,5,267950212,1.0
28711,4,267950216,1.0
28712,5,267950221,1.0
28713,9,267950230,1.0
28714,3,267950233,1.0
28715,9,267950242,1.0
28716,8,267950250,1.0
28717,4,267950254,1.0
28718,4,267950258,1.0
28719,7,267950265,1.0
28720,5,267950270,1.0
28721,8,267950278,1.0
28722,6,267950284,1.0
28723,7,267950291,1.0
28724,2,267950293,1.0
28725,2,267950295,1.0
28726,5,267950300,1.0
28727,1,267950301,1.0
28728,7,267950308,1.0
28729,6,267950314,1.0
28730,7,267950321,1.0
28731,10,267950331,1.0
28732,5,267950336,1.0
28733,9,267950345,1.0
28734,4,267950349,1.0
28735,6,267950355,1.0
28736,5,267950360,1.0
28737,9,267950369,1.0
28738,5,267950374,1.0
28739,3,267950377,1.0
28740,6,267950383,1.0
28741,9,267950392,1.0
28742,9,267950401,1.0
28743,6,267950407,1.0
28744,3,267950410,1.0
28745,5,267950415,1.0
28746,10,267950425,1.0
28747,6,267950431,1.0
28748,1,267950432,1.0
28749,6,267950438,1.0
28750,7,267950445,1.0
28751,3,267950448,1.0
28752,5,267950453,1.0
28753,10,267950463,1.0
28754,1,267950464,1.0
28755,2,267950466,1.0
28756,5,267950471,1.0
28757,8,267950479,1.0
28758,11,267950490,1.0
28759,4,267950494,1.0
28760,7,267950501,1.0
28761,7,267950508,1.0
28762,6,267950514,1.0
28763,5,267950519,1.0
28764,3,267950522,1.0
28765,6,267950528,1.0
28766,4,267950532,1.0
28767,4,267950536,1.0
28768,4,267950540,1.0
28769,6,267950546,1.0
28770,4,267950550,1.0
28771,6,267950556,1.0
28772,2,267950558,1.0
28773,5,267950563,1.0
28774,7,267950570,1.0
28775,3,267950573,1.0
28776,5,267950578,1.0
28777,2,267950580,1.0
28778,3,267950583,1.0
28779,8,267950591,1.0
28780,2,267950593,1.0
28781,1,267950594,1.0
28782,5,267950599,1.0
28783,3,267950602,1.0
28784,7,267950609,1.0
28785,3,267950612,1.0
28786,6,267950618,1.0
28787,4,267950622,1.0
28788,7,267950629,1.0
28789,7,267950636,1.0
28790,3,267950639,1.0
28791,2,267950641,1.0
28792,5,267950646,1.0
28793,4,267950650,1.0
28794,6,267950656,1.0
28795,8,267950664,1.0
28796,6,267950670,1.0
28797,8,267950678,1.0
28798,2,267950680,1.0
28799,4,267950684,1.0
28800,3,267950687,1.0
28801,3,267950690,1.0
28802,3,267950693,1.0
28803,9,267950702,1.0
28804,4,267950706,1.0
28805,3,267950709,1.0
28806,6,267950715,1.0
28807,1,267950716,1.0
28808,5,267950721,1.0
28809,4,267950725,1.0
28810,9,267950734,1.0
28811,2,267950736,1.0
28812,2,267950738,1.0
28813,5,267950743,1.0
28814,3,267950746,1.0
28815,5,267950751,1.0
28816,6,267950757,1.0
28817,3,267950760,1.0
28818,6,267950766,1.0
28819,4,267950770,1.0
28820,2,267950772,1.0
28821,5,267950777,1.0
28822,4,267950781,1.0
28823,6,267950787,1.0
28824,4,267950791,1.0
28825,4,267950795,1.0
28826,8,267950803,1.0
28827,5,267950808,1.0
28828,3,267950811,1.0
28829,5,267950816,1.0
28830,1,267950817,1.0
28831,5,267950822,1.0
28832,5,267950827,1.0
28833,2,267950829,1.0
28834,3,267950832,1.0
28835,2,267950834,1.0
28836,2,267950836,1.0
28837,3,267950839,1.0
28838,4,267950843,1.0
28839,0,267950843,1.0
28840,3,267950846,1.0
28841,3,267950849,1.0
28842,2,267950851,1.0
28843,3,267950854,1.0
28844,6,267950860,1.0
28845,5,267950865,1.0
28846,7,267950872,1.0
28847,5,267950877,1.0
28848,7,267950884,1.0
28849,6,267950890,1.0
28850,4,267950894,1.0
28851,4,267950898,1.0
28852,4,267950902,1.0
28853,2,267950904,1.0
28854,3,267950907,1.0
28855,3,267950910,1.0
28856,6,267950916,1.0
28857,4,267950920,1.0
28858,2,267950922,1.0
28859,6,267950928,1.0
28860,4,267950932,1.0
28861,5,267950937,1.0
28862,4,267950941,1.0
28863,5,267950946,1.0
28864,1,267950947,1.0
28865,4,267950951,1.0
28866,3,267950954,1.0
28867,3,267950957,1.0
28868,2,267950959,1.0
28869,3,267950962,1.0
28870,3,267950965,1.0
28871,4,267950969,1.0
28872,1,267950970,1.0
28873,9,267950979,1.0
28874,2,267950981,1.0
28875,3,267950984,1.0
28876,5,267950989,1.0
28877,2,267950991,1.0
28878,6,267950997,1.0
28879,1,267950998,1.0
28880,3,267951001,1.0
28881,5,267951006,1.0
28882,4,267951010,1.0
28883,4,267951014,1.0
28884,4,267951018,1.0
28885,5,267951023,1.0
28886,5,267951028,1.0
28887,4,267951032,1.0
28888,5,267951037,1.0
28889,6,267951043,1.0
28890,2,267951045,1.0
28891,6,267951051,1.0
28892,4,267951055,1.0
28893,2,267951057,1.0
28894,5,267951062,1.0
28895,5,267951067,1.0
28896,5,267951072,1.0
28897,6,267951078,1.0
28898,9,267951087,1.0
28899,6,267951093,1.0
28900,5,267951098,1.0
28901,1,267951099,1.0
28902,2,267951101,1.0
28903,4,267951105,1.0
28904,2,267951107,1.0
28905,3,267951110,1.0
28906,8,267951118,1.0
28907,1,267951119,1.0
28908,3,267951122,1.0
28909,4,267951126,1.0
28910,4,267951130,1.0
28911,0,267951130,1.0
28912,6,267951136,1.0
28913,2,267951138,1.0
28914,3,267951141,1.0
28915,1,267951142,1.0
28916,7,267951149,1.0
28917,2,267951151,1.0
28918,3,267951154,1.0
28919,3,267951157,1.0
28920,4,267951161,1.0
28921,3,267951164,1.0
28922,2,267951166,1.0
28923,2,267951168,1.0
28924,5,267951173,1.0
28925,4,267951177,1.0
28926,6,267951183,1.0
28927,7,267951190,1.0
28928,6,267951196,1.0
28929,2,267951198,1.0
28930,1,267951199,1.0
28931,2,267951201,1.0
28932,5,267951206,1.0
28933,4,267951210,1.0
28934,4,267951214,1.0
28935,2,267951216,1.0
28936,2,267951218,1.0
28937,6,267951224,1.0
28938,4,267951228,1.0
28939,1,267951229,1.0
28940,7,267951236,1.0
28941,7,267951243,1.0
28942,4,267951247,1.0
28943,5,267951252,1.0
28944,3,267951255,1.0
28945,2,267951257,1.0
28946,4,267951261,1.0
28947,9,267951270,1.0
28948,4,267951274,1.0
28949,5,267951279,1.0
28950,2,267951281,1.0
28951,3,267951284,1.0
28952,2,267951286,1.0
28953,5,267951291,1.0
28954,4,267951295,1.0
28955,6,267951301,1.0
28956,6,267951307,1.0
28957,2,267951309,1.0
28958,4,267951313,1.0
28959,3,267951316,1.0
28960,6,267951322,1.0
28961,6,267951328,1.0
28962,8,267951336,1.0
28963,6,267951342,1.0
28964,7,267951349,1.0
28965,1,267951350,1.0
28966,3,267951353,1.0
28967,5,267951358,1.0
28968,6,267951364,1.0
28969,4,267951368,1.0
28970,6,267951374,1.0
28971,3,267951377,1.0
28972,6,267951383,1.0
28973,5,267951388,1.0
28974,2,267951390,1.0
28975,0,267951390,1.0
28976,1,267951391,1.0
28977,5,267951396,1.0
28978,3,267951399,1.0
28979,4,267951403,1.0
28980,2,267951405,1.0
28981,5,267951410,1.0
28982,5,267951415,1.0
28983,5,267951420,1.0
28984,6,267951426,1.0
28985,6,267951432,1.0
28986,4,267951436,1.0
28987,0,267951436,1.0
28988,0,267951436,1.0
28989,4,267951440,1.0
28990,3,267951443,1.0
28991,4,267951447,1.0
28992,4,267951451,1.0
28993,6,267951457,1.0
28994,4,267951461,1.0
28995,6,267951467,1.0
28996,4,267951471,1.0
28997,7,267951478,1.0
28998,2,267951480,1.0
28999,2,267951482,1.0
29000,4,267951486,1.0
29001,2,267951488,1.0
29002,1,267951489,1.0
29003,3,267951492,1.0
29004,5,267951497,1.0
29005,2,267951499,1.0
29006,3,267951502,1.0
29007,4,267951506,1.0
29008,1,267951507,1.0
29009,1,267951508,1.0
29010,8,267951516,1.0
29011,1,267951517,1.0
29012,5,267951522,1.0
29013,4,267951526,1.0
29014,3,267951529,1.0
29015,2,267951531,1.0
29016,8,267951539,1.0
29017,6,267951545,1.0
29018,1,267951546,1.0
29019,3,267951549,1.0
29020,3,267951552,1.0
29021,6,267951558,1.0
29022,4,267951562,1.0
29023,1,267951563,1.0
29024,1,267951564,1.0
29025,8,267951572,1.0
29026,3,267951575,1.0
29027,12,267951587,1.0
29028,1,267951588,1.0
29029,5,267951593,1.0
29030,3,267951596,1.0
29031,3,267951599,1.0
29032,3,267951602,1.0
29033,2,267951604,1.0
29034,3,267951607,1.0
29035,5,267951612,1.0
29036,3,267951615,1.0
29037,2,267951617,1.0
29038,6,267951623,1.0
29039,3,267951626,1.0
29040,3,267951629,1.0
29041,4,267951633,1.0
29042,7,267951640,1.0
29043,5,267951645,1.0
29044,3,267951648,1.0
29045,1,267951649,1.0
29046,2,267951651,1.0
29047,5,267951656,1.0
29048,3,267951659,1.0
29049,3,267951662,1.0
29050,0,267951662,1.0
29051,5,267951667,1.0
29052,4,267951671,1.0
29053,1,267951672,1.0
29054,4,267951676,1.0
29055,3,267951679,1.0
29056,4,267951683,1.0
29057,5,267951688,1.0
29058,6,267951694,1.0
29059,1,267951695,1.0
29060,3,267951698,1.0
29061,3,267951701,1.0
29062,1,267951702,1.0
29063,6,267951708,1.0
29064,5,267951713,1.0
29065,2,267951715,1.0
29066,3,267951718,1.0
29067,4,267951722,1.0
29068,2,267951724,1.0
29069,6,267951730,1.0
29070,2,267951732,1.0
29071,1,267951733,1.0
29072,6,267951739,1.0
29073,4,267951743,1.0
29074,4,267951747,1.0
29075,4,267951751,1.0
29076,1,267951752,1.0
29077,10,267951762,1.0
29078,3,267951765,1.0
29079,4,267951769,1.0
29080,4,267951773,1.0
29081,7,267951780,1.0
29082,5,267951785,1.0
29083,3,267951788,1.0
29084,1,267951789,1.0
29085,1,267951790,1.0
29086,7,267951797,1.0
29087,5,267951802,1.0
29088,6,267951808,1.0
29089,4,267951812,1.0
29090,4,267951816,1.0
29091,1,267951817,1.0
29092,3,267951820,1.0
29093,3,267951823,1.0
29094,4,267951827,1.0
29095,4,267951831,1.0
29096,3,267951834,1.0
29097,1,267951835,1.0
29098,2,267951837,1.0
29099,5,267951842,1.0
29100,4,267951846,1.0
29101,5,267951851,1.0
29102,7,267951858,1.0
29103,3,267951861,1.0
29104,3,267951864,1.0
29105,3,267951867,1.0
29106,9,267951876,1.0
29107,1,267951877,1.0
29108,3,267951880,1.0
29109,4,267951884,1.0
29110,1,267951885,1.0
29111,4,267951889,1.0
29112,4,267951893,1.0
29113,8,267951901,1.0
29114,4,267951905,1.0
29115,4,267951909,1.0
29116,5,267951914,1.0
29117,2,267951916,1.0
29118,5,267951921,1.0
29119,5,267951926,1.0
29120,5,267951931,1.0
29121,2,267951933,1.0
29122,3,267951936,1.0
29123,4,267951940,1.0
29124,3,267951943,1.0
29125,2,267951945,1.0
29126,3,267951948,1.0
29127,2,267951950,1.0
29128,5,267951955,1.0
29129,6,267951961,1.0
29130,4,267951965,1.0
29131,4,267951969,1.0
29132,7,267951976,1.0
29133,2,267951978,1.0
29134,2,267951980,1.0
29135,3,267951983,1.0
29136,5,267951988,1.0
29137,5,267951993,1.0
29138,8,267952001,1.0
29139,2,267952003,1.0
29140,2,267952005,1.0
29141,1,267952006,1.0
29142,3,267952009,1.0
29143,3,267952012,1.0
29144,5,267952017,1.0
29145,2,267952019,1.0
29146,4,267952023,1.0
29147,8,267952031,1.0
29148,9,267952040,1.0
29149,7,267952047,1.0
29150,6,267952053,1.0
29151,5,267952058,1.0
29152,3,267952061,1.0
29153,2,267952063,1.0
29154,6,267952069,1.0
29155,3,267952072,1.0
29156,4,267952076,1.0
29157,6,267952082,1.0
29158,9,267952091,1.0
29159,2,267952093,1.0
29160,5,267952098,1.0
29161,5,267952103,1.0
29162,3,267952106,1.0
29163,6,267952112,1.0
29164,4,267952116,1.0
29165,7,267952123,1.0
29166,5,267952128,1.0
29167,9,267952137,1.0
29168,1,267952138,1.0
29169,4,267952142,1.0
29170,2,267952144,1.0
29171,8,267952152,1.0
29172,5,267952157,1.0
29173,4,267952161,1.0
29174,2,267952163,1.0
29175,2,267952165,1.0
29176,1,267952166,1.0
29177,5,267952171,1.0
29178,2,267952173,1.0
29179,4,267952177,1.0
29180,3,267952180,1.0
29181,8,267952188,1.0
29182,6,267952194,1.0
29183,3,267952197,1.0
29184,8,267952205,1.0
29185,2,267952207,1.0
29186,4,267952211,1.0
29187,4,267952215,1.0
29188,2,267952217,1.0
29189,8,267952225,1.0
29190,3,267952228,1.0
29191,6,267952234,1.0
29192,6,267952240,1.0
29193,0,267952240,1.0
29194,2,267952242,1.0
29195,2,267952244,1.0
29196,2,267952246,1.0
29197,3,267952249,1.0
29198,2,267952251,1.0
29199,9,267952260,1.0
29200,5,267952265,1.0
29201,3,267952268,1.0
29202,3,267952271,1.0
29203,4,267952275,1.0
29204,9,267952284,1.0
29205,2,267952286,1.0
29206,6,267952292,1.0
29207,1,267952293,1.0
29208,7,267952300,1.0
29209,2,267952302,1.0
29210,2,267952304,1.0
29211,3,267952307,1.0
29212,5,267952312,1.0
29213,6,267952318,1.0
29214,8,267952326,1.0
29215,5,267952331,1.0
29216,3,267952334,1.0
29217,7,267952341,1.0
29218,2,267952343,1.0
29219,6,267952349,1.0
29220,4,267952353,1.0
29221,6,267952359,1.0
29222,3,267952362,1.0
29223,4,267952366,1.0
29224,2,267952368,1.0
29225,3,267952371,1.0
29226,7,267952378,1.0
29227,6,267952384,1.0
29228,5,267952389,1.0
29229,4,267952393,1.0
29230,2,267952395,1.0
29231,2,267952397,1.0
29232,4,267952401,1.0
29233,4,267952405,1.0
29234,3,267952408,1.0
29235,6,267952414,1.0
29236,3,267952417,1.0
29237,4,267952421,1.0
29238,1,267952422,1.0
29239,5,267952427,1.0
29240,6,267952433,1.0
29241,4,267952437,1.0
29242,4,267952441,1.0
29243,4,267952445,1.0
29244,2,267952447,1.0
29245,1,267952448,1.0
29246,6,267952454,1.0
29247,3,267952457,1.0
29248,6,267952463,1.0
29249,5,267952468,1.0
29250,1,267952469,1.0
29251,0,267952469,1.0
29252,9,267952478,1.0
29253,2,267952480,1.0
29254,5,267952485,1.0
29255,3,267952488,1.0
29256,2,267952490,1.0
29257,7,267952497,1.0
29258,2,267952499,1.0
29259,2,267952501,1.0
29260,3,267952504,1.0
29261,5,267952509,1.0
29262,6,267952515,1.0
29263,6,267952521,1.0
29264,3,267952524,1.0
29265,5,267952529,1.0
29266,2,267952531,1.0
29267,5,267952536,1.0
29268,1,267952537,1.0
29269,4,267952541,1.0
29270,5,267952546,1.0
29271,4,267952550,1.0
29272,3,267952553,1.0
29273,2,267952555,1.0
29274,7,267952562,1.0
29275,5,267952567,1.0
29276,7,267952574,1.0
29277,5,267952579,1.0
29278,3,267952582,1.0
29279,6,267952588,1.0
29280,4,267952592,1.0
29281,4,267952596,1.0
29282,4,267952600,1.0
29283,1,267952601,1.0
29284,4,267952605,1.0
29285,6,267952611,1.0
29286,2,267952613,1.0
29287,1,267952614,1.0
29288,4,267952618,1.0
29289,3,267952621,1.0
29290,2,267952623,1.0
29291,2,267952625,1.0
29292,3,267952628,1.0
29293,2,267952630,1.0
