abundance,count,cumulative,cumulative_fraction
38328,1,579834334,1.0
38329,0,579834334,1.0
38330,0,579834334,1.0
38331,0,579834334,1.0
38332,0,579834334,1.0
38333,0,579834334,1.0
38334,0,579834334,1.0
38335,1,579834335,1.0
38336,0,579834335,1.0
38337,1,579834336,1.0
38338,0,579834336,1.0
38339,0,579834336,1.0
38340,0,579834336,1.0
38341,0,579834336,1.0
38342,0,579834336,1.0
38343,0,579834336,1.0
38344,0,579834336,1.0
38345,0,579834336,1.0
38346,0,579834336,1.0
38347,0,579834336,1.0
38348,0,579834336,1.0
38349,0,579834336,1.0
38350,0,579834336,1.0
38351,1,579834337,1.0
38352,0,579834337,1.0
38353,0,579834337,1.0
38354,0,579834337,1.0
38355,0,579834337,1.0
38356,0,579834337,1.0
38357,0,579834337,1.0
38358,0,579834337,1.0
38359,0,579834337,1.0
38360,1,579834338,1.0
38361,0,579834338,1.0
38362,0,579834338,1.0
38363,0,579834338,1.0
38364,0,579834338,1.0
38365,0,579834338,1.0
38366,0,579834338,1.0
38367,0,579834338,1.0
38368,0,579834338,1.0
38369,0,579834338,1.0
38370,0,579834338,1.0
38371,0,579834338,1.0
38372,0,579834338,1.0
38373,0,579834338,1.0
38374,0,579834338,1.0
38375,0,579834338,1.0
38376,0,579834338,1.0
38377,0,579834338,1.0
38378,0,579834338,1.0
38379,0,579834338,1.0
38380,0,579834338,1.0
38381,0,579834338,1.0
38382,1,579834339,1.0
38383,0,579834339,1.0
38384,0,579834339,1.0
38385,0,579834339,1.0
38386,1,579834340,1.0
38387,0,579834340,1.0
38388,0,579834340,1.0
38389,1,579834341,1.0
38390,1,579834342,1.0
38391,0,579834342,1.0
38392,0,579834342,1.0
38393,0,579834342,1.0
38394,1,579834343,1.0
38395,0,579834343,1.0
38396,0,579834343,1.0
38397,0,579834343,1.0
38398,0,579834343,1.0
38399,0,579834343,1.0
38400,0,579834343,1.0
38401,0,579834343,1.0
38402,0,579834343,1.0
38403,0,579834343,1.0
38404,0,579834343,1.0
38405,0,579834343,1.0
38406,0,579834343,1.0
38407,0,579834343,1.0
38408,0,579834343,1.0
38409,0,579834343,1.0
38410,0,579834343,1.0
38411,0,579834343,1.0
38412,0,579834343,1.0
38413,0,579834343,1.0
38414,0,579834343,1.0
38415,0,579834343,1.0
38416,1,579834344,1.0
38417,0,579834344,1.0
38418,0,579834344,1.0
38419,0,579834344,1.0
38420,0,579834344,1.0
38421,0,579834344,1.0
38422,0,579834344,1.0
38423,2,579834346,1.0
38424,0,579834346,1.0
38425,0,579834346,1.0
38426,0,579834346,1.0
38427,1,579834347,1.0
38428,0,579834347,1.0
38429,0,579834347,1.0
38430,0,579834347,1.0
38431,0,579834347,1.0
38432,0,579834347,1.0
38433,0,579834347,1.0
38434,0,579834347,1.0
38435,0,579834347,1.0
38436,0,579834347,1.0
38437,0,579834347,1.0
38438,0,579834347,1.0
38439,0,579834347,1.0
38440,1,579834348,1.0
38441,0,579834348,1.0
38442,0,579834348,1.0
38443,0,579834348,1.0
38444,0,579834348,1.0
38445,2,579834350,1.0
38446,0,579834350,1.0
38447,0,579834350,1.0
38448,0,579834350,1.0
38449,0,579834350,1.0
38450,0,579834350,1.0
38451,0,579834350,1.0
38452,0,579834350,1.0
38453,0,579834350,1.0
38454,0,579834350,1.0
38455,0,579834350,1.0
38456,0,579834350,1.0
38457,1,579834351,1.0
38458,0,579834351,1.0
38459,0,579834351,1.0
38460,0,579834351,1.0
38461,0,579834351,1.0
38462,0,579834351,1.0
38463,0,579834351,1.0
38464,0,579834351,1.0
38465,0,579834351,1.0
38466,0,579834351,1.0
38467,0,579834351,1.0
38468,0,579834351,1.0
38469,0,579834351,1.0
38470,0,579834351,1.0
38471,0,579834351,1.0
38472,1,579834352,1.0
38473,0,579834352,1.0
38474,0,579834352,1.0
38475,0,579834352,1.0
38476,0,579834352,1.0
38477,0,579834352,1.0
38478,0,579834352,1.0
38479,1,579834353,1.0
38480,0,579834353,1.0
38481,0,579834353,1.0
38482,0,579834353,1.0
38483,1,579834354,1.0
38484,1,579834355,1.0
38485,0,579834355,1.0
38486,0,579834355,1.0
38487,0,579834355,1.0
38488,0,579834355,1.0
38489,1,579834356,1.0
38490,0,579834356,1.0
38491,0,579834356,1.0
38492,0,579834356,1.0
38493,0,579834356,1.0
38494,0,579834356,1.0
38495,0,579834356,1.0
38496,0,579834356,1.0
38497,0,579834356,1.0
38498,0,579834356,1.0
38499,0,579834356,1.0
38500,0,579834356,1.0
38501,0,579834356,1.0
38502,0,579834356,1.0
38503,0,579834356,1.0
38504,0,579834356,1.0
38505,0,579834356,1.0
38506,0,579834356,1.0
38507,0,579834356,1.0
38508,0,579834356,1.0
38509,0,579834356,1.0
38510,0,579834356,1.0
38511,0,579834356,1.0
38512,0,579834356,1.0
38513,0,579834356,1.0
38514,0,579834356,1.0
38515,0,579834356,1.0
38516,0,579834356,1.0
38517,0,579834356,1.0
38518,0,579834356,1.0
38519,0,579834356,1.0
38520,0,579834356,1.0
38521,0,579834356,1.0
38522,0,579834356,1.0
38523,0,579834356,1.0
38524,0,579834356,1.0
38525,1,579834357,1.0
38526,0,579834357,1.0
38527,1,579834358,1.0
38528,1,579834359,1.0
38529,0,579834359,1.0
38530,0,579834359,1.0
38531,0,579834359,1.0
38532,1,579834360,1.0
38533,0,579834360,1.0
38534,0,579834360,1.0
38535,0,579834360,1.0
38536,0,579834360,1.0
38537,0,579834360,1.0
38538,0,579834360,1.0
38539,0,579834360,1.0
38540,0,579834360,1.0
38541,0,579834360,1.0
38542,0,579834360,1.0
38543,0,579834360,1.0
38544,0,579834360,1.0
38545,0,579834360,1.0
38546,0,579834360,1.0
38547,0,579834360,1.0
38548,0,579834360,1.0
38549,0,579834360,1.0
38550,0,579834360,1.0
38551,0,579834360,1.0
38552,0,579834360,1.0
38553,0,579834360,1.0
38554,2,579834362,1.0
38555,0,579834362,1.0
38556,0,579834362,1.0
38557,0,579834362,1.0
38558,0,579834362,1.0
38559,0,579834362,1.0
38560,0,579834362,1.0
38561,0,579834362,1.0
38562,0,579834362,1.0
38563,1,579834363,1.0
38564,0,579834363,1.0
38565,2,579834365,1.0
38566,0,579834365,1.0
38567,1,579834366,1.0
38568,0,579834366,1.0
38569,0,579834366,1.0
38570,0,579834366,1.0
38571,0,579834366,1.0
38572,0,579834366,1.0
38573,0,579834366,1.0
38574,1,579834367,1.0
38575,0,579834367,1.0
38576,0,579834367,1.0
38577,1,579834368,1.0
38578,0,579834368,1.0
38579,0,579834368,1.0
38580,0,579834368,1.0
38581,0,579834368,1.0
38582,0,579834368,1.0
38583,0,579834368,1.0
38584,0,579834368,1.0
38585,1,579834369,1.0
38586,0,579834369,1.0
38587,0,579834369,1.0
38588,0,579834369,1.0
38589,0,579834369,1.0
38590,1,579834370,1.0
38591,0,579834370,1.0
38592,1,579834371,1.0
38593,0,579834371,1.0
38594,1,579834372,1.0
38595,0,579834372,1.0
38596,0,579834372,1.0
38597,0,579834372,1.0
38598,0,579834372,1.0
38599,0,579834372,1.0
38600,0,579834372,1.0
38601,0,579834372,1.0
38602,0,579834372,1.0
38603,0,579834372,1.0
38604,1,579834373,1.0
38605,0,579834373,1.0
38606,1,579834374,1.0
38607,0,579834374,1.0
38608,0,579834374,1.0
38609,0,579834374,1.0
38610,1,579834375,1.0
38611,0,579834375,1.0
38612,0,579834375,1.0
38613,0,579834375,1.0
38614,1,579834376,1.0
38615,0,579834376,1.0
38616,2,579834378,1.0
38617,0,579834378,1.0
38618,1,579834379,1.0
38619,0,579834379,1.0
38620,0,579834379,1.0
38621,0,579834379,1.0
38622,0,579834379,1.0
38623,0,579834379,1.0
38624,0,579834379,1.0
38625,0,579834379,1.0
38626,0,579834379,1.0
38627,0,579834379,1.0
38628,0,579834379,1.0
38629,0,579834379,1.0
38630,0,579834379,1.0
38631,0,579834379,1.0
38632,0,579834379,1.0
38633,0,579834379,1.0
38634,0,579834379,1.0
38635,0,579834379,1.0
38636,0,579834379,1.0
38637,0,579834379,1.0
38638,0,579834379,1.0
38639,0,579834379,1.0
38640,1,579834380,1.0
38641,0,579834380,1.0
38642,0,579834380,1.0
38643,0,579834380,1.0
38644,0,579834380,1.0
38645,1,579834381,1.0
38646,0,579834381,1.0
38647,1,579834382,1.0
38648,0,579834382,1.0
38649,0,579834382,1.0
38650,0,579834382,1.0
38651,0,579834382,1.0
38652,1,579834383,1.0
38653,0,579834383,1.0
38654,0,579834383,1.0
38655,0,579834383,1.0
38656,0,579834383,1.0
38657,0,579834383,1.0
38658,1,579834384,1.0
38659,1,579834385,1.0
38660,0,579834385,1.0
38661,0,579834385,1.0
38662,0,579834385,1.0
38663,0,579834385,1.0
38664,0,579834385,1.0
38665,0,579834385,1.0
38666,1,579834386,1.0
38667,0,579834386,1.0
38668,0,579834386,1.0
38669,0,579834386,1.0
38670,0,579834386,1.0
38671,1,579834387,1.0
38672,0,579834387,1.0
38673,0,579834387,1.0
38674,0,579834387,1.0
38675,0,579834387,1.0
38676,0,579834387,1.0
38677,0,579834387,1.0
38678,0,579834387,1.0
38679,0,579834387,1.0
38680,0,579834387,1.0
38681,0,579834387,1.0
38682,1,579834388,1.0
38683,0,579834388,1.0
38684,0,579834388,1.0
38685,0,579834388,1.0
38686,0,579834388,1.0
38687,0,579834388,1.0
38688,0,579834388,1.0
38689,0,579834388,1.0
38690,0,579834388,1.0
38691,0,579834388,1.0
38692,0,579834388,1.0
38693,0,579834388,1.0
38694,0,579834388,1.0
38695,0,579834388,1.0
38696,0,579834388,1.0
38697,0,579834388,1.0
38698,0,579834388,1.0
38699,1,579834389,1.0
38700,0,579834389,1.0
38701,0,579834389,1.0
38702,0,579834389,1.0
38703,0,579834389,1.0
38704,0,579834389,1.0
38705,0,579834389,1.0
38706,0,579834389,1.0
38707,0,579834389,1.0
38708,1,579834390,1.0
38709,0,579834390,1.0
38710,0,579834390,1.0
38711,0,579834390,1.0
38712,0,579834390,1.0
38713,0,579834390,1.0
38714,0,579834390,1.0
38715,0,579834390,1.0
38716,0,579834390,1.0
38717,1,579834391,1.0
38718,0,579834391,1.0
38719,0,579834391,1.0
38720,0,579834391,1.0
38721,0,579834391,1.0
38722,0,579834391,1.0
38723,0,579834391,1.0
38724,1,579834392,1.0
38725,0,579834392,1.0
38726,0,579834392,1.0
38727,0,579834392,1.0
38728,0,579834392,1.0
38729,0,579834392,1.0
38730,2,579834394,1.0
38731,0,579834394,1.0
38732,1,579834395,1.0
38733,0,579834395,1.0
38734,0,579834395,1.0
38735,1,579834396,1.0
38736,0,579834396,1.0
38737,0,579834396,1.0
38738,0,579834396,1.0
38739,0,579834396,1.0
38740,0,579834396,1.0
38741,0,579834396,1.0
38742,0,579834396,1.0
38743,0,579834396,1.0
38744,0,579834396,1.0
38745,1,579834397,1.0
38746,0,579834397,1.0
38747,0,579834397,1.0
38748,0,579834397,1.0
38749,0,579834397,1.0
38750,0,579834397,1.0
38751,0,579834397,1.0
38752,0,579834397,1.0
38753,0,579834397,1.0
38754,0,579834397,1.0
38755,0,579834397,1.0
38756,0,579834397,1.0
38757,0,579834397,1.0
38758,1,579834398,1.0
38759,0,579834398,1.0
38760,0,579834398,1.0
38761,0,579834398,1.0
38762,0,579834398,1.0
38763,0,579834398,1.0
38764,0,579834398,1.0
38765,0,579834398,1.0
38766,0,579834398,1.0
38767,1,579834399,1.0
38768,0,579834399,1.0
38769,1,579834400,1.0
38770,0,579834400,1.0
38771,0,579834400,1.0
38772,1,579834401,1.0
38773,0,579834401,1.0
38774,1,579834402,1.0
38775,0,579834402,1.0
38776,0,579834402,1.0
38777,0,579834402,1.0
38778,0,579834402,1.0
38779,0,579834402,1.0
38780,2,579834404,1.0
38781,0,579834404,1.0
38782,1,579834405,1.0
38783,0,579834405,1.0
38784,0,579834405,1.0
38785,1,579834406,1.0
38786,0,579834406,1.0
38787,0,579834406,1.0
38788,0,579834406,1.0
38789,1,579834407,1.0
38790,0,579834407,1.0
38791,0,579834407,1.0
38792,0,579834407,1.0
38793,0,579834407,1.0
38794,0,579834407,1.0
38795,0,579834407,1.0
38796,0,579834407,1.0
38797,1,579834408,1.0
38798,0,579834408,1.0
38799,0,579834408,1.0
38800,0,579834408,1.0
38801,0,579834408,1.0
38802,2,579834410,1.0
38803,0,579834410,1.0
38804,0,579834410,1.0
38805,1,579834411,1.0
38806,0,579834411,1.0
38807,0,579834411,1.0
38808,0,579834411,1.0
38809,0,579834411,1.0
38810,0,579834411,1.0
38811,0,579834411,1.0
38812,0,579834411,1.0
38813,0,579834411,1.0
38814,0,579834411,1.0
38815,0,579834411,1.0
38816,1,579834412,1.0
38817,0,579834412,1.0
38818,0,579834412,1.0
38819,0,579834412,1.0
38820,0,579834412,1.0
38821,0,579834412,1.0
38822,0,579834412,1.0
38823,1,579834413,1.0
38824,2,579834415,1.0
38825,0,579834415,1.0
38826,0,579834415,1.0
38827,1,579834416,1.0
38828,0,579834416,1.0
38829,0,579834416,1.0
38830,0,579834416,1.0
38831,1,579834417,1.0
38832,0,579834417,1.0
38833,0,579834417,1.0
38834,1,579834418,1.0
38835,0,579834418,1.0
38836,0,579834418,1.0
38837,0,579834418,1.0
38838,0,579834418,1.0
38839,1,579834419,1.0
38840,0,579834419,1.0
38841,1,579834420,1.0
38842,0,579834420,1.0
38843,0,579834420,1.0
38844,0,579834420,1.0
38845,0,579834420,1.0
38846,0,579834420,1.0
38847,0,579834420,1.0
38848,0,579834420,1.0
38849,0,579834420,1.0
38850,0,579834420,1.0
38851,0,579834420,1.0
38852,0,579834420,1.0
38853,0,579834420,1.0
38854,0,579834420,1.0
38855,0,579834420,1.0
38856,0,579834420,1.0
38857,1,579834421,1.0
38858,0,579834421,1.0
38859,0,579834421,1.0
38860,0,579834421,1.0
38861,0,579834421,1.0
38862,0,579834421,1.0
38863,0,579834421,1.0
38864,0,579834421,1.0
38865,0,579834421,1.0
38866,0,579834421,1.0
38867,0,579834421,1.0
38868,0,579834421,1.0
38869,0,579834421,1.0
38870,0,579834421,1.0
38871,1,579834422,1.0
38872,0,579834422,1.0
38873,0,579834422,1.0
38874,0,579834422,1.0
38875,0,579834422,1.0
38876,0,579834422,1.0
38877,0,579834422,1.0
38878,0,579834422,1.0
38879,0,579834422,1.0
38880,0,579834422,1.0
38881,0,579834422,1.0
38882,0,579834422,1.0
38883,0,579834422,1.0
38884,0,579834422,1.0
38885,0,579834422,1.0
38886,0,579834422,1.0
38887,0,579834422,1.0
38888,1,579834423,1.0
38889,0,579834423,1.0
38890,0,579834423,1.0
38891,0,579834423,1.0
38892,0,579834423,1.0
38893,0,579834423,1.0
38894,0,579834423,1.0
38895,0,579834423,1.0
38896,1,579834424,1.0
38897,0,579834424,1.0
38898,0,579834424,1.0
38899,0,579834424,1.0
38900,0,579834424,1.0
38901,0,579834424,1.0
38902,0,579834424,1.0
38903,0,579834424,1.0
38904,1,579834425,1.0
38905,0,579834425,1.0
38906,0,579834425,1.0
38907,0,579834425,1.0
38908,1,579834426,1.0
38909,0,579834426,1.0
38910,0,579834426,1.0
38911,0,579834426,1.0
38912,0,579834426,1.0
38913,0,579834426,1.0
38914,0,579834426,1.0
38915,0,579834426,1.0
38916,1,579834427,1.0
38917,0,579834427,1.0
38918,0,579834427,1.0
38919,0,579834427,1.0
38920,0,579834427,1.0
38921,1,579834428,1.0
38922,0,579834428,1.0
38923,0,579834428,1.0
38924,0,579834428,1.0
38925,0,579834428,1.0
38926,0,579834428,1.0
38927,0,579834428,1.0
38928,1,579834429,1.0
38929,0,579834429,1.0
38930,0,579834429,1.0
38931,1,579834430,1.0
38932,1,579834431,1.0
38933,0,579834431,1.0
38934,0,579834431,1.0
38935,0,579834431,1.0
38936,1,579834432,1.0
38937,0,579834432,1.0
38938,0,579834432,1.0
38939,0,579834432,1.0
38940,0,579834432,1.0
38941,0,579834432,1.0
38942,0,579834432,1.0
38943,0,579834432,1.0
38944,0,579834432,1.0
38945,0,579834432,1.0
38946,1,579834433,1.0
38947,1,579834434,1.0
38948,0,579834434,1.0
38949,0,579834434,1.0
38950,0,579834434,1.0
38951,0,579834434,1.0
38952,0,579834434,1.0
38953,1,579834435,1.0
38954,0,579834435,1.0
38955,0,579834435,1.0
38956,0,579834435,1.0
38957,0,579834435,1.0
38958,0,579834435,1.0
38959,0,579834435,1.0
38960,0,579834435,1.0
38961,1,579834436,1.0
38962,0,579834436,1.0
38963,0,579834436,1.0
38964,0,579834436,1.0
38965,0,579834436,1.0
38966,1,579834437,1.0
38967,0,579834437,1.0
38968,1,579834438,1.0
38969,0,579834438,1.0
38970,1,579834439,1.0
38971,1,579834440,1.0
38972,0,579834440,1.0
38973,1,579834441,1.0
38974,0,579834441,1.0
38975,0,579834441,1.0
38976,1,579834442,1.0
38977,0,579834442,1.0
38978,1,579834443,1.0
38979,0,579834443,1.0
38980,0,579834443,1.0
38981,0,579834443,1.0
38982,0,579834443,1.0
38983,1,579834444,1.0
38984,0,579834444,1.0
38985,0,579834444,1.0
38986,0,579834444,1.0
38987,0,579834444,1.0
38988,1,579834445,1.0
38989,0,579834445,1.0
38990,0,579834445,1.0
38991,0,579834445,1.0
38992,0,579834445,1.0
38993,0,579834445,1.0
38994,0,579834445,1.0
38995,0,579834445,1.0
38996,0,579834445,1.0
38997,0,579834445,1.0
38998,0,579834445,1.0
38999,0,579834445,1.0
39000,0,579834445,1.0
39001,0,579834445,1.0
39002,0,579834445,1.0
39003,0,579834445,1.0
39004,2,579834447,1.0
39005,0,579834447,1.0
39006,0,579834447,1.0
39007,1,579834448,1.0
39008,0,579834448,1.0
39009,0,579834448,1.0
39010,0,579834448,1.0
39011,1,579834449,1.0
39012,1,579834450,1.0
39013,1,579834451,1.0
39014,0,579834451,1.0
39015,1,579834452,1.0
39016,0,579834452,1.0
39017,0,579834452,1.0
39018,0,579834452,1.0
39019,0,579834452,1.0
39020,0,579834452,1.0
39021,0,579834452,1.0
39022,0,579834452,1.0
39023,0,579834452,1.0
39024,0,579834452,1.0
39025,0,579834452,1.0
39026,1,579834453,1.0
39027,0,579834453,1.0
39028,0,579834453,1.0
39029,0,579834453,1.0
39030,0,579834453,1.0
39031,0,579834453,1.0
39032,1,579834454,1.0
39033,0,579834454,1.0
39034,0,579834454,1.0
39035,0,579834454,1.0
39036,1,579834455,1.0
39037,0,579834455,1.0
39038,0,579834455,1.0
39039,0,579834455,1.0
39040,0,579834455,1.0
39041,0,579834455,1.0
39042,1,579834456,1.0
39043,0,579834456,1.0
39044,0,579834456,1.0
39045,1,579834457,1.0
39046,0,579834457,1.0
39047,0,579834457,1.0
39048,0,579834457,1.0
39049,1,579834458,1.0
39050,0,579834458,1.0
39051,1,579834459,1.0
39052,0,579834459,1.0
39053,0,579834459,1.0
39054,0,579834459,1.0
39055,1,579834460,1.0
39056,0,579834460,1.0
39057,0,579834460,1.0
39058,0,579834460,1.0
39059,0,579834460,1.0
39060,0,579834460,1.0
39061,0,579834460,1.0
39062,0,579834460,1.0
39063,1,579834461,1.0
39064,0,579834461,1.0
39065,1,579834462,1.0
39066,0,579834462,1.0
39067,0,579834462,1.0
39068,0,579834462,1.0
39069,0,579834462,1.0
39070,0,579834462,1.0
39071,0,579834462,1.0
39072,1,579834463,1.0
39073,1,579834464,1.0
39074,1,579834465,1.0
39075,0,579834465,1.0
39076,0,579834465,1.0
39077,1,579834466,1.0
39078,0,579834466,1.0
39079,0,579834466,1.0
39080,0,579834466,1.0
39081,0,579834466,1.0
39082,0,579834466,1.0
39083,0,579834466,1.0
39084,0,579834466,1.0
39085,1,579834467,1.0
39086,0,579834467,1.0
39087,0,579834467,1.0
39088,0,579834467,1.0
39089,0,579834467,1.0
39090,0,579834467,1.0
39091,2,579834469,1.0
39092,0,579834469,1.0
39093,1,579834470,1.0
39094,0,579834470,1.0
39095,0,579834470,1.0
39096,0,579834470,1.0
39097,0,579834470,1.0
39098,0,579834470,1.0
39099,1,579834471,1.0
39100,1,579834472,1.0
39101,0,579834472,1.0
39102,0,579834472,1.0
39103,1,579834473,1.0
39104,0,579834473,1.0
39105,0,579834473,1.0
39106,0,579834473,1.0
39107,0,579834473,1.0
39108,1,579834474,1.0
39109,1,579834475,1.0
39110,0,579834475,1.0
39111,1,579834476,1.0
39112,0,579834476,1.0
39113,0,579834476,1.0
39114,1,579834477,1.0
39115,0,579834477,1.0
39116,0,579834477,1.0
39117,0,579834477,1.0
39118,0,579834477,1.0
39119,1,579834478,1.0
39120,0,579834478,1.0
39121,0,579834478,1.0
39122,0,579834478,1.0
39123,1,579834479,1.0
39124,0,579834479,1.0
39125,0,579834479,1.0
39126,0,579834479,1.0
39127,1,579834480,1.0
39128,0,579834480,1.0
39129,0,579834480,1.0
39130,0,579834480,1.0
39131,0,579834480,1.0
39132,0,579834480,1.0
39133,0,579834480,1.0
39134,1,579834481,1.0
39135,0,579834481,1.0
39136,0,579834481,1.0
39137,0,579834481,1.0
39138,2,579834483,1.0
39139,0,579834483,1.0
39140,0,579834483,1.0
39141,0,579834483,1.0
39142,0,579834483,1.0
39143,0,579834483,1.0
39144,1,579834484,1.0
39145,0,579834484,1.0
39146,0,579834484,1.0
39147,1,579834485,1.0
39148,0,579834485,1.0
39149,0,579834485,1.0
39150,0,579834485,1.0
39151,0,579834485,1.0
39152,1,579834486,1.0
39153,0,579834486,1.0
39154,0,579834486,1.0
39155,1,579834487,1.0
39156,0,579834487,1.0
39157,0,579834487,1.0
39158,0,579834487,1.0
39159,0,579834487,1.0
39160,1,579834488,1.0
39161,0,579834488,1.0
39162,0,579834488,1.0
39163,0,579834488,1.0
39164,0,579834488,1.0
39165,0,579834488,1.0
39166,0,579834488,1.0
39167,0,579834488,1.0
39168,0,579834488,1.0
39169,0,579834488,1.0
39170,0,579834488,1.0
39171,0,579834488,1.0
39172,0,579834488,1.0
39173,0,579834488,1.0
39174,0,579834488,1.0
39175,0,579834488,1.0
39176,0,579834488,1.0
39177,0,579834488,1.0
39178,0,579834488,1.0
39179,0,579834488,1.0
39180,0,579834488,1.0
39181,1,579834489,1.0
39182,0,579834489,1.0
39183,0,579834489,1.0
39184,0,579834489,1.0
39185,0,579834489,1.0
39186,0,579834489,1.0
39187,0,579834489,1.0
39188,0,579834489,1.0
39189,0,579834489,1.0
39190,0,579834489,1.0
39191,0,579834489,1.0
39192,0,579834489,1.0
39193,0,579834489,1.0
39194,0,579834489,1.0
39195,0,579834489,1.0
39196,1,579834490,1.0
39197,0,579834490,1.0
39198,0,579834490,1.0
39199,1,579834491,1.0
39200,0,579834491,1.0
39201,0,579834491,1.0
39202,0,579834491,1.0
39203,0,579834491,1.0
39204,0,579834491,1.0
39205,0,579834491,1.0
39206,0,579834491,1.0
39207,3,579834494,1.0
39208,0,579834494,1.0
39209,0,579834494,1.0
39210,0,579834494,1.0
39211,0,579834494,1.0
39212,0,579834494,1.0
39213,0,579834494,1.0
39214,0,579834494,1.0
39215,0,579834494,1.0
39216,0,579834494,1.0
39217,0,579834494,1.0
39218,0,579834494,1.0
39219,0,579834494,1.0
39220,0,579834494,1.0
39221,0,579834494,1.0
39222,0,579834494,1.0
39223,0,579834494,1.0
39224,0,579834494,1.0
39225,0,579834494,1.0
39226,3,579834497,1.0
39227,1,579834498,1.0
39228,0,579834498,1.0
39229,2,579834500,1.0
39230,1,579834501,1.0
39231,0,579834501,1.0
39232,0,579834501,1.0
39233,0,579834501,1.0
39234,0,579834501,1.0
39235,0,579834501,1.0
39236,0,579834501,1.0
39237,1,579834502,1.0
39238,0,579834502,1.0
39239,0,579834502,1.0
39240,0,579834502,1.0
39241,0,579834502,1.0
39242,0,579834502,1.0
39243,0,579834502,1.0
39244,0,579834502,1.0
39245,1,579834503,1.0
39246,0,579834503,1.0
39247,0,579834503,1.0
39248,0,579834503,1.0
39249,0,579834503,1.0
39250,0,579834503,1.0
39251,0,579834503,1.0
39252,0,579834503,1.0
39253,0,579834503,1.0
39254,0,579834503,1.0
39255,0,579834503,1.0
39256,1,579834504,1.0
39257,0,579834504,1.0
39258,0,579834504,1.0
39259,0,579834504,1.0
39260,0,579834504,1.0
39261,0,579834504,1.0
39262,0,579834504,1.0
39263,1,579834505,1.0
39264,0,579834505,1.0
39265,0,579834505,1.0
39266,1,579834506,1.0
39267,0,579834506,1.0
39268,0,579834506,1.0
39269,0,579834506,1.0
39270,0,579834506,1.0
39271,0,579834506,1.0
39272,0,579834506,1.0
39273,0,579834506,1.0
39274,0,579834506,1.0
39275,0,579834506,1.0
39276,1,579834507,1.0
39277,0,579834507,1.0
39278,0,579834507,1.0
39279,0,579834507,1.0
39280,0,579834507,1.0
39281,1,579834508,1.0
39282,0,579834508,1.0
39283,0,579834508,1.0
39284,0,579834508,1.0
39285,0,579834508,1.0
39286,0,579834508,1.0
39287,0,579834508,1.0
39288,0,579834508,1.0
39289,1,579834509,1.0
39290,2,579834511,1.0
39291,0,579834511,1.0
39292,1,579834512,1.0
39293,1,579834513,1.0
39294,0,579834513,1.0
39295,0,579834513,1.0
39296,0,579834513,1.0
39297,0,579834513,1.0
39298,0,579834513,1.0
39299,0,579834513,1.0
39300,0,579834513,1.0
39301,1,579834514,1.0
39302,0,579834514,1.0
39303,1,579834515,1.0
39304,0,579834515,1.0
39305,1,579834516,1.0
39306,0,579834516,1.0
39307,0,579834516,1.0
39308,0,579834516,1.0
39309,0,579834516,1.0
39310,0,579834516,1.0
39311,0,579834516,1.0
39312,2,579834518,1.0
39313,0,579834518,1.0
39314,0,579834518,1.0
39315,0,579834518,1.0
39316,1,579834519,1.0
39317,0,579834519,1.0
39318,0,579834519,1.0
39319,0,579834519,1.0
39320,0,579834519,1.0
39321,0,579834519,1.0
39322,0,579834519,1.0
39323,1,579834520,1.0
39324,0,579834520,1.0
39325,0,579834520,1.0
39326,0,579834520,1.0
39327,0,579834520,1.0
39328,0,579834520,1.0
39329,1,579834521,1.0
39330,0,579834521,1.0
39331,1,579834522,1.0
39332,0,579834522,1.0
39333,0,579834522,1.0
39334,0,579834522,1.0
39335,0,579834522,1.0
39336,1,579834523,1.0
39337,1,579834524,1.0
39338,0,579834524,1.0
39339,0,579834524,1.0
39340,0,579834524,1.0
39341,0,579834524,1.0
39342,0,579834524,1.0
39343,0,579834524,1.0
39344,0,579834524,1.0
39345,0,579834524,1.0
39346,0,579834524,1.0
39347,0,579834524,1.0
39348,1,579834525,1.0
39349,0,579834525,1.0
39350,0,579834525,1.0
39351,0,579834525,1.0
39352,2,579834527,1.0
39353,1,579834528,1.0
39354,0,579834528,1.0
39355,0,579834528,1.0
39356,0,579834528,1.0
39357,0,579834528,1.0
39358,0,579834528,1.0
39359,0,579834528,1.0
39360,0,579834528,1.0
39361,0,579834528,1.0
39362,0,579834528,1.0
39363,0,579834528,1.0
39364,0,579834528,1.0
39365,0,579834528,1.0
39366,0,579834528,1.0
39367,0,579834528,1.0
39368,0,579834528,1.0
39369,0,579834528,1.0
39370,0,579834528,1.0
39371,0,579834528,1.0
39372,0,579834528,1.0
39373,0,579834528,1.0
39374,0,579834528,1.0
39375,0,579834528,1.0
39376,1,579834529,1.0
39377,0,579834529,1.0
39378,0,579834529,1.0
39379,1,579834530,1.0
39380,0,579834530,1.0
39381,0,579834530,1.0
39382,0,579834530,1.0
39383,0,579834530,1.0
39384,0,579834530,1.0
39385,0,579834530,1.0
39386,0,579834530,1.0
39387,0,579834530,1.0
39388,0,579834530,1.0
39389,0,579834530,1.0
39390,1,579834531,1.0
39391,0,579834531,1.0
39392,0,579834531,1.0
39393,0,579834531,1.0
39394,0,579834531,1.0
39395,0,579834531,1.0
39396,1,579834532,1.0
39397,0,579834532,1.0
39398,0,579834532,1.0
39399,0,579834532,1.0
39400,1,579834533,1.0
39401,0,579834533,1.0
39402,1,579834534,1.0
