abundance,count,cumulative,cumulative_fraction
24104,10,664792742,1.0
24105,13,664792755,1.0
24106,12,664792767,1.0
24107,13,664792780,1.0
24108,14,664792794,1.0
24109,17,664792811,1.0
24110,17,664792828,1.0
24111,12,664792840,1.0
24112,14,664792854,1.0
24113,19,664792873,1.0
24114,10,664792883,1.0
24115,24,664792907,1.0
24116,13,664792920,1.0
24117,13,664792933,1.0
24118,9,664792942,1.0
24119,13,664792955,1.0
24120,21,664792976,1.0
24121,8,664792984,1.0
24122,11,664792995,1.0
24123,15,664793010,1.0
24124,14,664793024,1.0
24125,16,664793040,1.0
24126,12,664793052,1.0
24127,13,664793065,1.0
24128,11,664793076,1.0
24129,22,664793098,1.0
24130,16,664793114,1.0
24131,12,664793126,1.0
24132,13,664793139,1.0
24133,23,664793162,1.0
24134,7,664793169,1.0
24135,18,664793187,1.0
24136,15,664793202,1.0
24137,14,664793216,1.0
24138,15,664793231,1.0
24139,7,664793238,1.0
24140,17,664793255,1.0
24141,15,664793270,1.0
24142,18,664793288,1.0
24143,21,664793309,1.0
24144,22,664793331,1.0
24145,16,664793347,1.0
24146,18,664793365,1.0
24147,15,664793380,1.0
24148,15,664793395,1.0
24149,16,664793411,1.0
24150,20,664793431,1.0
24151,17,664793448,1.0
24152,12,664793460,1.0
24153,18,664793478,1.0
24154,11,664793489,1.0
24155,21,664793510,1.0
24156,17,664793527,1.0
24157,18,664793545,1.0
24158,7,664793552,1.0
24159,18,664793570,1.0
24160,17,664793587,1.0
24161,10,664793597,1.0
24162,12,664793609,1.0
24163,14,664793623,1.0
24164,17,664793640,1.0
24165,17,664793657,1.0
24166,10,664793667,1.0
24167,11,664793678,1.0
24168,16,664793694,1.0
24169,12,664793706,1.0
24170,17,664793723,1.0
24171,16,664793739,1.0
24172,15,664793754,1.0
24173,21,664793775,1.0
24174,11,664793786,1.0
24175,13,664793799,1.0
24176,12,664793811,1.0
24177,11,664793822,1.0
24178,18,664793840,1.0
24179,16,664793856,1.0
24180,11,664793867,1.0
24181,14,664793881,1.0
24182,21,664793902,1.0
24183,16,664793918,1.0
24184,19,664793937,1.0
24185,14,664793951,1.0
24186,18,664793969,1.0
24187,23,664793992,1.0
24188,14,664794006,1.0
24189,16,664794022,1.0
24190,7,664794029,1.0
24191,12,664794041,1.0
24192,12,664794053,1.0
24193,18,664794071,1.0
24194,15,664794086,1.0
24195,10,664794096,1.0
24196,12,664794108,1.0
24197,17,664794125,1.0
24198,12,664794137,1.0
24199,14,664794151,1.0
24200,14,664794165,1.0
24201,13,664794178,1.0
24202,18,664794196,1.0
24203,13,664794209,1.0
24204,14,664794223,1.0
24205,15,664794238,1.0
24206,9,664794247,1.0
24207,14,664794261,1.0
24208,16,664794277,1.0
24209,12,664794289,1.0
24210,15,664794304,1.0
24211,16,664794320,1.0
24212,16,664794336,1.0
24213,17,664794353,1.0
24214,13,664794366,1.0
24215,16,664794382,1.0
24216,15,664794397,1.0
24217,9,664794406,1.0
24218,16,664794422,1.0
24219,16,664794438,1.0
24220,14,664794452,1.0
24221,13,664794465,1.0
24222,11,664794476,1.0
24223,18,664794494,1.0
24224,18,664794512,1.0
24225,15,664794527,1.0
24226,17,664794544,1.0
24227,16,664794560,1.0
24228,14,664794574,1.0
24229,20,664794594,1.0
24230,16,664794610,1.0
24231,17,664794627,1.0
24232,12,664794639,1.0
24233,11,664794650,1.0
24234,10,664794660,1.0
24235,20,664794680,1.0
24236,19,664794699,1.0
24237,14,664794713,1.0
24238,25,664794738,1.0
24239,16,664794754,1.0
24240,18,664794772,1.0
24241,13,664794785,1.0
24242,13,664794798,1.0
24243,13,664794811,1.0
24244,22,664794833,1.0
24245,19,664794852,1.0
24246,15,664794867,1.0
24247,11,664794878,1.0
24248,10,664794888,1.0
24249,14,664794902,1.0
24250,16,664794918,1.0
24251,18,664794936,1.0
24252,14,664794950,1.0
24253,14,664794964,1.0
24254,10,664794974,1.0
24255,23,664794997,1.0
24256,13,664795010,1.0
24257,12,664795022,1.0
24258,18,664795040,1.0
24259,9,664795049,1.0
24260,19,664795068,1.0
24261,11,664795079,1.0
24262,15,664795094,1.0
24263,13,664795107,1.0
24264,17,664795124,1.0
24265,12,664795136,1.0
24266,15,664795151,1.0
24267,23,664795174,1.0
24268,23,664795197,1.0
24269,23,664795220,1.0
24270,13,664795233,1.0
24271,11,664795244,1.0
24272,13,664795257,1.0
24273,14,664795271,1.0
24274,24,664795295,1.0
24275,9,664795304,1.0
24276,16,664795320,1.0
24277,11,664795331,1.0
24278,11,664795342,1.0
24279,14,664795356,1.0
24280,25,664795381,1.0
24281,14,664795395,1.0
24282,15,664795410,1.0
24283,25,664795435,1.0
24284,16,664795451,1.0
24285,15,664795466,1.0
24286,22,664795488,1.0
24287,15,664795503,1.0
24288,12,664795515,1.0
24289,14,664795529,1.0
24290,15,664795544,1.0
24291,16,664795560,1.0
24292,14,664795574,1.0
24293,14,664795588,1.0
24294,18,664795606,1.0
24295,17,664795623,1.0
24296,11,664795634,1.0
24297,17,664795651,1.0
24298,9,664795660,1.0
24299,12,664795672,1.0
24300,18,664795690,1.0
24301,11,664795701,1.0
24302,15,664795716,1.0
24303,16,664795732,1.0
24304,16,664795748,1.0
24305,14,664795762,1.0
24306,10,664795772,1.0
24307,13,664795785,1.0
24308,17,664795802,1.0
24309,16,664795818,1.0
24310,10,664795828,1.0
24311,18,664795846,1.0
24312,11,664795857,1.0
24313,20,664795877,1.0
24314,15,664795892,1.0
24315,21,664795913,1.0
24316,10,664795923,1.0
24317,21,664795944,1.0
24318,16,664795960,1.0
24319,15,664795975,1.0
24320,16,664795991,1.0
24321,12,664796003,1.0
24322,13,664796016,1.0
24323,14,664796030,1.0
24324,22,664796052,1.0
24325,11,664796063,1.0
24326,11,664796074,1.0
24327,16,664796090,1.0
24328,14,664796104,1.0
24329,16,664796120,1.0
24330,18,664796138,1.0
24331,20,664796158,1.0
24332,14,664796172,1.0
24333,17,664796189,1.0
24334,21,664796210,1.0
24335,15,664796225,1.0
24336,15,664796240,1.0
24337,19,664796259,1.0
24338,18,664796277,1.0
24339,16,664796293,1.0
24340,23,664796316,1.0
24341,20,664796336,1.0
24342,10,664796346,1.0
24343,23,664796369,1.0
24344,16,664796385,1.0
24345,14,664796399,1.0
24346,17,664796416,1.0
24347,19,664796435,1.0
24348,16,664796451,1.0
24349,12,664796463,1.0
24350,21,664796484,1.0
24351,23,664796507,1.0
24352,13,664796520,1.0
24353,16,664796536,1.0
24354,13,664796549,1.0
24355,15,664796564,1.0
24356,14,664796578,1.0
24357,17,664796595,1.0
24358,14,664796609,1.0
24359,15,664796624,1.0
24360,12,664796636,1.0
24361,18,664796654,1.0
24362,18,664796672,1.0
24363,15,664796687,1.0
24364,15,664796702,1.0
24365,20,664796722,1.0
24366,18,664796740,1.0
24367,20,664796760,1.0
24368,11,664796771,1.0
24369,17,664796788,1.0
24370,11,664796799,1.0
24371,12,664796811,1.0
24372,16,664796827,1.0
24373,15,664796842,1.0
24374,10,664796852,1.0
24375,16,664796868,1.0
24376,14,664796882,1.0
24377,12,664796894,1.0
24378,15,664796909,1.0
24379,18,664796927,1.0
24380,16,664796943,1.0
24381,11,664796954,1.0
24382,12,664796966,1.0
24383,22,664796988,1.0
24384,16,664797004,1.0
24385,20,664797024,1.0
24386,15,664797039,1.0
24387,21,664797060,1.0
24388,13,664797073,1.0
24389,20,664797093,1.0
24390,15,664797108,1.0
24391,12,664797120,1.0
24392,11,664797131,1.0
24393,10,664797141,1.0
24394,15,664797156,1.0
24395,18,664797174,1.0
24396,20,664797194,1.0
24397,16,664797210,1.0
24398,12,664797222,1.0
24399,17,664797239,1.0
24400,24,664797263,1.0
24401,14,664797277,1.0
24402,16,664797293,1.0
24403,20,664797313,1.0
24404,15,664797328,1.0
24405,14,664797342,1.0
24406,22,664797364,1.0
24407,13,664797377,1.0
24408,13,664797390,1.0
24409,12,664797402,1.0
24410,22,664797424,1.0
24411,11,664797435,1.0
24412,13,664797448,1.0
24413,20,664797468,1.0
24414,9,664797477,1.0
24415,15,664797492,1.0
24416,23,664797515,1.0
24417,18,664797533,1.0
24418,17,664797550,1.0
24419,12,664797562,1.0
24420,12,664797574,1.0
24421,17,664797591,1.0
24422,8,664797599,1.0
24423,16,664797615,1.0
24424,22,664797637,1.0
24425,20,664797657,1.0
24426,22,664797679,1.0
24427,11,664797690,1.0
24428,10,664797700,1.0
24429,14,664797714,1.0
24430,19,664797733,1.0
24431,14,664797747,1.0
24432,17,664797764,1.0
24433,12,664797776,1.0
24434,20,664797796,1.0
24435,12,664797808,1.0
24436,14,664797822,1.0
24437,13,664797835,1.0
24438,17,664797852,1.0
24439,15,664797867,1.0
24440,24,664797891,1.0
24441,14,664797905,1.0
24442,19,664797924,1.0
24443,10,664797934,1.0
24444,12,664797946,1.0
24445,19,664797965,1.0
24446,18,664797983,1.0
24447,16,664797999,1.0
24448,15,664798014,1.0
24449,15,664798029,1.0
24450,21,664798050,1.0
24451,14,664798064,1.0
24452,13,664798077,1.0
24453,9,664798086,1.0
24454,15,664798101,1.0
24455,8,664798109,1.0
24456,10,664798119,1.0
24457,17,664798136,1.0
24458,16,664798152,1.0
24459,10,664798162,1.0
24460,10,664798172,1.0
24461,22,664798194,1.0
24462,14,664798208,1.0
24463,15,664798223,1.0
24464,11,664798234,1.0
24465,12,664798246,1.0
24466,11,664798257,1.0
24467,13,664798270,1.0
24468,14,664798284,1.0
24469,11,664798295,1.0
24470,18,664798313,1.0
24471,18,664798331,1.0
24472,23,664798354,1.0
24473,15,664798369,1.0
24474,15,664798384,1.0
24475,3,664798387,1.0
24476,14,664798401,1.0
24477,20,664798421,1.0
24478,12,664798433,1.0
24479,10,664798443,1.0
24480,14,664798457,1.0
24481,15,664798472,1.0
24482,31,664798503,1.0
24483,14,664798517,1.0
24484,10,664798527,1.0
24485,18,664798545,1.0
24486,14,664798559,1.0
24487,15,664798574,1.0
24488,12,664798586,1.0
24489,22,664798608,1.0
24490,17,664798625,1.0
24491,16,664798641,1.0
24492,15,664798656,1.0
24493,20,664798676,1.0
24494,14,664798690,1.0
24495,15,664798705,1.0
24496,15,664798720,1.0
24497,12,664798732,1.0
24498,20,664798752,1.0
24499,21,664798773,1.0
24500,19,664798792,1.0
24501,13,664798805,1.0
24502,18,664798823,1.0
24503,11,664798834,1.0
24504,8,664798842,1.0
24505,20,664798862,1.0
24506,12,664798874,1.0
24507,9,664798883,1.0
24508,17,664798900,1.0
24509,14,664798914,1.0
24510,9,664798923,1.0
24511,11,664798934,1.0
24512,14,664798948,1.0
24513,13,664798961,1.0
24514,19,664798980,1.0
24515,15,664798995,1.0
24516,15,664799010,1.0
24517,17,664799027,1.0
24518,21,664799048,1.0
24519,11,664799059,1.0
24520,17,664799076,1.0
24521,22,664799098,1.0
24522,14,664799112,1.0
24523,14,664799126,1.0
24524,10,664799136,1.0
24525,18,664799154,1.0
24526,14,664799168,1.0
24527,14,664799182,1.0
24528,16,664799198,1.0
24529,18,664799216,1.0
24530,18,664799234,1.0
24531,23,664799257,1.0
24532,16,664799273,1.0
24533,13,664799286,1.0
24534,13,664799299,1.0
24535,16,664799315,1.0
24536,18,664799333,1.0
24537,14,664799347,1.0
24538,13,664799360,1.0
24539,13,664799373,1.0
24540,21,664799394,1.0
24541,13,664799407,1.0
24542,17,664799424,1.0
24543,18,664799442,1.0
24544,12,664799454,1.0
24545,14,664799468,1.0
24546,12,664799480,1.0
24547,8,664799488,1.0
24548,5,664799493,1.0
24549,20,664799513,1.0
24550,16,664799529,1.0
24551,14,664799543,1.0
24552,20,664799563,1.0
24553,18,664799581,1.0
24554,12,664799593,1.0
24555,22,664799615,1.0
24556,19,664799634,1.0
24557,25,664799659,1.0
24558,14,664799673,1.0
24559,23,664799696,1.0
24560,9,664799705,1.0
24561,20,664799725,1.0
24562,17,664799742,1.0
24563,18,664799760,1.0
24564,18,664799778,1.0
24565,17,664799795,1.0
24566,24,664799819,1.0
24567,15,664799834,1.0
24568,15,664799849,1.0
24569,7,664799856,1.0
24570,11,664799867,1.0
24571,19,664799886,1.0
24572,17,664799903,1.0
24573,13,664799916,1.0
24574,21,664799937,1.0
24575,7,664799944,1.0
24576,15,664799959,1.0
24577,16,664799975,1.0
24578,14,664799989,1.0
24579,18,664800007,1.0
24580,14,664800021,1.0
24581,18,664800039,1.0
24582,21,664800060,1.0
24583,16,664800076,1.0
24584,17,664800093,1.0
24585,17,664800110,1.0
24586,12,664800122,1.0
24587,23,664800145,1.0
24588,16,664800161,1.0
24589,14,664800175,1.0
24590,13,664800188,1.0
24591,25,664800213,1.0
24592,15,664800228,1.0
24593,25,664800253,1.0
24594,18,664800271,1.0
24595,11,664800282,1.0
24596,6,664800288,1.0
24597,13,664800301,1.0
24598,15,664800316,1.0
24599,19,664800335,1.0
24600,12,664800347,1.0
24601,20,664800367,1.0
24602,27,664800394,1.0
24603,12,664800406,1.0
24604,15,664800421,1.0
24605,12,664800433,1.0
24606,14,664800447,1.0
24607,16,664800463,1.0
24608,16,664800479,1.0
24609,17,664800496,1.0
24610,21,664800517,1.0
24611,10,664800527,1.0
24612,16,664800543,1.0
24613,25,664800568,1.0
24614,12,664800580,1.0
24615,17,664800597,1.0
24616,21,664800618,1.0
24617,17,664800635,1.0
24618,20,664800655,1.0
24619,21,664800676,1.0
24620,19,664800695,1.0
24621,15,664800710,1.0
24622,15,664800725,1.0
24623,21,664800746,1.0
24624,19,664800765,1.0
24625,17,664800782,1.0
24626,12,664800794,1.0
24627,12,664800806,1.0
24628,18,664800824,1.0
24629,13,664800837,1.0
24630,15,664800852,1.0
24631,9,664800861,1.0
24632,16,664800877,1.0
24633,12,664800889,1.0
24634,12,664800901,1.0
24635,14,664800915,1.0
24636,14,664800929,1.0
24637,25,664800954,1.0
24638,15,664800969,1.0
24639,14,664800983,1.0
24640,19,664801002,1.0
24641,15,664801017,1.0
24642,17,664801034,1.0
24643,19,664801053,1.0
24644,11,664801064,1.0
24645,12,664801076,1.0
24646,16,664801092,1.0
24647,14,664801106,1.0
24648,18,664801124,1.0
24649,17,664801141,1.0
24650,12,664801153,1.0
24651,13,664801166,1.0
24652,11,664801177,1.0
24653,13,664801190,1.0
24654,17,664801207,1.0
24655,18,664801225,1.0
24656,23,664801248,1.0
24657,25,664801273,1.0
24658,15,664801288,1.0
24659,17,664801305,1.0
24660,18,664801323,1.0
24661,18,664801341,1.0
24662,25,664801366,1.0
24663,16,664801382,1.0
24664,11,664801393,1.0
24665,11,664801404,1.0
24666,11,664801415,1.0
24667,9,664801424,1.0
24668,19,664801443,1.0
24669,13,664801456,1.0
24670,12,664801468,1.0
24671,17,664801485,1.0
24672,14,664801499,1.0
24673,21,664801520,1.0
24674,14,664801534,1.0
24675,15,664801549,1.0
24676,15,664801564,1.0
24677,20,664801584,1.0
24678,14,664801598,1.0
24679,9,664801607,1.0
24680,16,664801623,1.0
24681,17,664801640,1.0
24682,28,664801668,1.0
24683,17,664801685,1.0
24684,21,664801706,1.0
24685,16,664801722,1.0
24686,14,664801736,1.0
24687,16,664801752,1.0
24688,16,664801768,1.0
24689,15,664801783,1.0
24690,16,664801799,1.0
24691,20,664801819,1.0
24692,24,664801843,1.0
24693,15,664801858,1.0
24694,15,664801873,1.0
24695,16,664801889,1.0
24696,17,664801906,1.0
24697,13,664801919,1.0
24698,15,664801934,1.0
24699,18,664801952,1.0
24700,19,664801971,1.0
24701,16,664801987,1.0
24702,12,664801999,1.0
24703,25,664802024,1.0
24704,8,664802032,1.0
24705,18,664802050,1.0
24706,14,664802064,1.0
24707,17,664802081,1.0
24708,14,664802095,1.0
24709,21,664802116,1.0
24710,11,664802127,1.0
24711,17,664802144,1.0
24712,11,664802155,1.0
24713,17,664802172,1.0
24714,23,664802195,1.0
24715,15,664802210,1.0
24716,17,664802227,1.0
24717,14,664802241,1.0
24718,16,664802257,1.0
24719,17,664802274,1.0
24720,11,664802285,1.0
24721,14,664802299,1.0
24722,13,664802312,1.0
24723,15,664802327,1.0
24724,20,664802347,1.0
24725,16,664802363,1.0
24726,20,664802383,1.0
24727,22,664802405,1.0
24728,10,664802415,1.0
24729,21,664802436,1.0
24730,14,664802450,1.0
24731,18,664802468,1.0
24732,12,664802480,1.0
24733,21,664802501,1.0
24734,17,664802518,1.0
24735,14,664802532,1.0
24736,17,664802549,1.0
24737,13,664802562,1.0
24738,16,664802578,1.0
24739,20,664802598,1.0
24740,16,664802614,1.0
24741,15,664802629,1.0
24742,17,664802646,1.0
24743,24,664802670,1.0
24744,20,664802690,1.0
24745,20,664802710,1.0
24746,19,664802729,1.0
24747,19,664802748,1.0
24748,19,664802767,1.0
24749,28,664802795,1.0
24750,21,664802816,1.0
24751,18,664802834,1.0
24752,15,664802849,1.0
24753,15,664802864,1.0
24754,12,664802876,1.0
24755,19,664802895,1.0
24756,16,664802911,1.0
24757,18,664802929,1.0
24758,22,664802951,1.0
24759,24,664802975,1.0
24760,21,664802996,1.0
24761,21,664803017,1.0
24762,11,664803028,1.0
24763,17,664803045,1.0
24764,16,664803061,1.0
24765,27,664803088,1.0
24766,18,664803106,1.0
24767,16,664803122,1.0
24768,13,664803135,1.0
24769,21,664803156,1.0
24770,21,664803177,1.0
24771,13,664803190,1.0
24772,10,664803200,1.0
24773,17,664803217,1.0
24774,19,664803236,1.0
24775,13,664803249,1.0
24776,14,664803263,1.0
24777,10,664803273,1.0
24778,15,664803288,1.0
24779,15,664803303,1.0
24780,11,664803314,1.0
24781,16,664803330,1.0
24782,21,664803351,1.0
24783,9,664803360,1.0
24784,16,664803376,1.0
24785,21,664803397,1.0
24786,15,664803412,1.0
24787,7,664803419,1.0
24788,16,664803435,1.0
24789,12,664803447,1.0
24790,8,664803455,1.0
24791,28,664803483,1.0
24792,12,664803495,1.0
24793,16,664803511,1.0
24794,15,664803526,1.0
24795,24,664803550,1.0
24796,16,664803566,1.0
24797,26,664803592,1.0
24798,11,664803603,1.0
24799,16,664803619,1.0
24800,12,664803631,1.0
24801,18,664803649,1.0
24802,18,664803667,1.0
24803,15,664803682,1.0
24804,13,664803695,1.0
24805,11,664803706,1.0
24806,15,664803721,1.0
24807,18,664803739,1.0
24808,13,664803752,1.0
24809,16,664803768,1.0
24810,12,664803780,1.0
24811,17,664803797,1.0
24812,11,664803808,1.0
24813,15,664803823,1.0
24814,13,664803836,1.0
24815,20,664803856,1.0
24816,13,664803869,1.0
24817,14,664803883,1.0
24818,13,664803896,1.0
24819,15,664803911,1.0
24820,17,664803928,1.0
24821,12,664803940,1.0
24822,18,664803958,1.0
24823,12,664803970,1.0
24824,17,664803987,1.0
24825,10,664803997,1.0
24826,17,664804014,1.0
24827,16,664804030,1.0
24828,10,664804040,1.0
24829,16,664804056,1.0
24830,8,664804064,1.0
24831,14,664804078,1.0
24832,15,664804093,1.0
24833,23,664804116,1.0
24834,10,664804126,1.0
24835,28,664804154,1.0
24836,19,664804173,1.0
24837,21,664804194,1.0
24838,14,664804208,1.0
24839,9,664804217,1.0
24840,20,664804237,1.0
24841,21,664804258,1.0
24842,14,664804272,1.0
24843,15,664804287,1.0
24844,16,664804303,1.0
24845,15,664804318,1.0
24846,18,664804336,1.0
24847,18,664804354,1.0
24848,23,664804377,1.0
24849,10,664804387,1.0
24850,20,664804407,1.0
24851,8,664804415,1.0
24852,21,664804436,1.0
24853,15,664804451,1.0
24854,16,664804467,1.0
24855,11,664804478,1.0
24856,19,664804497,1.0
24857,17,664804514,1.0
24858,22,664804536,1.0
24859,25,664804561,1.0
24860,13,664804574,1.0
24861,19,664804593,1.0
24862,14,664804607,1.0
24863,18,664804625,1.0
24864,12,664804637,1.0
24865,18,664804655,1.0
24866,22,664804677,1.0
24867,16,664804693,1.0
24868,16,664804709,1.0
24869,18,664804727,1.0
24870,12,664804739,1.0
24871,12,664804751,1.0
24872,19,664804770,1.0
24873,16,664804786,1.0
24874,15,664804801,1.0
24875,17,664804818,1.0
24876,21,664804839,1.0
24877,17,664804856,1.0
24878,14,664804870,1.0
24879,20,664804890,1.0
24880,12,664804902,1.0
24881,17,664804919,1.0
24882,17,664804936,1.0
24883,14,664804950,1.0
24884,15,664804965,1.0
24885,17,664804982,1.0
24886,11,664804993,1.0
24887,12,664805005,1.0
24888,14,664805019,1.0
24889,20,664805039,1.0
24890,19,664805058,1.0
24891,10,664805068,1.0
24892,15,664805083,1.0
24893,16,664805099,1.0
24894,16,664805115,1.0
24895,15,664805130,1.0
24896,14,664805144,1.0
24897,14,664805158,1.0
24898,19,664805177,1.0
24899,17,664805194,1.0
24900,18,664805212,1.0
24901,13,664805225,1.0
24902,16,664805241,1.0
24903,14,664805255,1.0
24904,14,664805269,1.0
24905,16,664805285,1.0
24906,21,664805306,1.0
24907,12,664805318,1.0
24908,18,664805336,1.0
24909,5,664805341,1.0
24910,14,664805355,1.0
24911,16,664805371,1.0
24912,19,664805390,1.0
24913,13,664805403,1.0
24914,14,664805417,1.0
24915,18,664805435,1.0
24916,16,664805451,1.0
24917,14,664805465,1.0
24918,14,664805479,1.0
24919,17,664805496,1.0
24920,13,664805509,1.0
24921,11,664805520,1.0
24922,25,664805545,1.0
24923,13,664805558,1.0
24924,15,664805573,1.0
24925,16,664805589,1.0
24926,18,664805607,1.0
24927,11,664805618,1.0
24928,10,664805628,1.0
24929,11,664805639,1.0
24930,18,664805657,1.0
24931,7,664805664,1.0
24932,17,664805681,1.0
24933,11,664805692,1.0
24934,13,664805705,1.0
24935,16,664805721,1.0
24936,15,664805736,1.0
24937,17,664805753,1.0
24938,15,664805768,1.0
24939,19,664805787,1.0
24940,6,664805793,1.0
24941,17,664805810,1.0
24942,12,664805822,1.0
24943,16,664805838,1.0
24944,14,664805852,1.0
24945,13,664805865,1.0
24946,18,664805883,1.0
24947,11,664805894,1.0
24948,16,664805910,1.0
24949,15,664805925,1.0
24950,11,664805936,1.0
24951,20,664805956,1.0
24952,8,664805964,1.0
24953,13,664805977,1.0
24954,9,664805986,1.0
24955,15,664806001,1.0
24956,15,664806016,1.0
24957,14,664806030,1.0
24958,14,664806044,1.0
24959,14,664806058,1.0
24960,19,664806077,1.0
24961,21,664806098,1.0
24962,17,664806115,1.0
24963,11,664806126,1.0
24964,9,664806135,1.0
24965,19,664806154,1.0
24966,13,664806167,1.0
24967,18,664806185,1.0
24968,12,664806197,1.0
24969,10,664806207,1.0
24970,18,664806225,1.0
24971,13,664806238,1.0
24972,14,664806252,1.0
24973,15,664806267,1.0
24974,10,664806277,1.0
24975,18,664806295,1.0
24976,19,664806314,1.0
24977,14,664806328,1.0
24978,11,664806339,1.0
24979,10,664806349,1.0
24980,14,664806363,1.0
24981,11,664806374,1.0
24982,13,664806387,1.0
24983,10,664806397,1.0
24984,15,664806412,1.0
24985,14,664806426,1.0
24986,9,664806435,1.0
24987,12,664806447,1.0
24988,11,664806458,1.0
24989,18,664806476,1.0
24990,19,664806495,1.0
24991,16,664806511,1.0
24992,17,664806528,1.0
24993,15,664806543,1.0
24994,16,664806559,1.0
24995,9,664806568,1.0
24996,13,664806581,1.0
24997,10,664806591,1.0
24998,14,664806605,1.0
24999,10,664806615,1.0
25000,16,664806631,1.0
25001,10,664806641,1.0
25002,17,664806658,1.0
25003,11,664806669,1.0
25004,19,664806688,1.0
25005,18,664806706,1.0
25006,16,664806722,1.0
25007,12,664806734,1.0
25008,19,664806753,1.0
25009,10,664806763,1.0
25010,12,664806775,1.0
25011,14,664806789,1.0
25012,12,664806801,1.0
25013,8,664806809,1.0
25014,11,664806820,1.0
25015,15,664806835,1.0
25016,11,664806846,1.0
25017,13,664806859,1.0
25018,19,664806878,1.0
25019,6,664806884,1.0
25020,21,664806905,1.0
25021,15,664806920,1.0
25022,22,664806942,1.0
25023,13,664806955,1.0
25024,21,664806976,1.0
25025,21,664806997,1.0
25026,16,664807013,1.0
25027,14,664807027,1.0
25028,15,664807042,1.0
25029,16,664807058,1.0
25030,21,664807079,1.0
25031,17,664807096,1.0
25032,18,664807114,1.0
25033,18,664807132,1.0
25034,11,664807143,1.0
25035,8,664807151,1.0
25036,12,664807163,1.0
25037,17,664807180,1.0
25038,8,664807188,1.0
25039,16,664807204,1.0
25040,12,664807216,1.0
25041,18,664807234,1.0
25042,15,664807249,1.0
25043,16,664807265,1.0
25044,15,664807280,1.0
25045,10,664807290,1.0
25046,18,664807308,1.0
25047,11,664807319,1.0
25048,14,664807333,1.0
25049,16,664807349,1.0
25050,20,664807369,1.0
25051,12,664807381,1.0
25052,17,664807398,1.0
25053,20,664807418,1.0
25054,13,664807431,1.0
25055,19,664807450,1.0
25056,21,664807471,1.0
25057,13,664807484,1.0
25058,15,664807499,1.0
25059,16,664807515,1.0
25060,13,664807528,1.0
25061,16,664807544,1.0
25062,9,664807553,1.0
25063,14,664807567,1.0
25064,19,664807586,1.0
25065,21,664807607,1.0
25066,16,664807623,1.0
25067,19,664807642,1.0
25068,14,664807656,1.0
25069,22,664807678,1.0
25070,19,664807697,1.0
25071,19,664807716,1.0
25072,8,664807724,1.0
25073,18,664807742,1.0
25074,15,664807757,1.0
25075,14,664807771,1.0
25076,17,664807788,1.0
25077,14,664807802,1.0
25078,9,664807811,1.0
25079,13,664807824,1.0
25080,12,664807836,1.0
25081,13,664807849,1.0
25082,17,664807866,1.0
25083,12,664807878,1.0
25084,13,664807891,1.0
25085,17,664807908,1.0
25086,13,664807921,1.0
25087,11,664807932,1.0
25088,20,664807952,1.0
25089,15,664807967,1.0
25090,17,664807984,1.0
25091,16,664808000,1.0
25092,18,664808018,1.0
25093,15,664808033,1.0
25094,17,664808050,1.0
25095,12,664808062,1.0
25096,11,664808073,1.0
25097,17,664808090,1.0
25098,12,664808102,1.0
25099,18,664808120,1.0
25100,9,664808129,1.0
25101,22,664808151,1.0
25102,20,664808171,1.0
25103,15,664808186,1.0
25104,18,664808204,1.0
25105,17,664808221,1.0
25106,16,664808237,1.0
25107,11,664808248,1.0
25108,13,664808261,1.0
25109,16,664808277,1.0
25110,12,664808289,1.0
25111,20,664808309,1.0
25112,18,664808327,1.0
25113,10,664808337,1.0
25114,16,664808353,1.0
25115,19,664808372,1.0
25116,12,664808384,1.0
25117,14,664808398,1.0
25118,18,664808416,1.0
25119,16,664808432,1.0
25120,15,664808447,1.0
25121,13,664808460,1.0
25122,19,664808479,1.0
25123,15,664808494,1.0
25124,23,664808517,1.0
25125,10,664808527,1.0
25126,15,664808542,1.0
25127,13,664808555,1.0
25128,15,664808570,1.0
25129,12,664808582,1.0
25130,10,664808592,1.0
25131,14,664808606,1.0
25132,11,664808617,1.0
25133,24,664808641,1.0
25134,20,664808661,1.0
25135,14,664808675,1.0
25136,15,664808690,1.0
25137,20,664808710,1.0
25138,8,664808718,1.0
25139,14,664808732,1.0
25140,12,664808744,1.0
25141,19,664808763,1.0
25142,18,664808781,1.0
25143,15,664808796,1.0
25144,20,664808816,1.0
25145,24,664808840,1.0
25146,15,664808855,1.0
25147,13,664808868,1.0
25148,25,664808893,1.0
25149,17,664808910,1.0
25150,15,664808925,1.0
25151,14,664808939,1.0
25152,15,664808954,1.0
25153,17,664808971,1.0
25154,16,664808987,1.0
25155,11,664808998,1.0
25156,11,664809009,1.0
25157,19,664809028,1.0
25158,15,664809043,1.0
25159,20,664809063,1.0
25160,14,664809077,1.0
25161,14,664809091,1.0
25162,10,664809101,1.0
25163,14,664809115,1.0
25164,15,664809130,1.0
25165,10,664809140,1.0
25166,12,664809152,1.0
25167,12,664809164,1.0
25168,18,664809182,1.0
25169,13,664809195,1.0
25170,16,664809211,1.0
25171,12,664809223,1.0
25172,12,664809235,1.0
25173,8,664809243,1.0
25174,20,664809263,1.0
25175,15,664809278,1.0
25176,14,664809292,1.0
25177,9,664809301,1.0
25178,16,664809317,1.0
