Contig	F3_S19_subsampled_depth_13G_combined_mapped Mean	F3_S19_subsampled_depth_13G_combined_mapped Trimmed Mean	F3_S19_subsampled_depth_13G_combined_mapped Covered Bases	F3_S19_subsampled_depth_13G_combined_mapped Variance	F3_S19_subsampled_depth_13G_combined_mapped RPKM	F3_S19_subsampled_depth_13G_combined_mapped TPM	F4_S20_subsampled_depth_13G_combined_mapped Mean	F4_S20_subsampled_depth_13G_combined_mapped Trimmed Mean	F4_S20_subsampled_depth_13G_combined_mapped Covered Bases	F4_S20_subsampled_depth_13G_combined_mapped Variance	F4_S20_subsampled_depth_13G_combined_mapped RPKM	F4_S20_subsampled_depth_13G_combined_mapped TPM	F5_S21_subsampled_depth_13G_combined_mapped Mean	F5_S21_subsampled_depth_13G_combined_mapped Trimmed Mean	F5_S21_subsampled_depth_13G_combined_mapped Covered Bases	F5_S21_subsampled_depth_13G_combined_mapped Variance	F5_S21_subsampled_depth_13G_combined_mapped RPKM	F5_S21_subsampled_depth_13G_combined_mapped TPM	F6_S22_subsampled_depth_13G_combined_mapped Mean	F6_S22_subsampled_depth_13G_combined_mapped Trimmed Mean	F6_S22_subsampled_depth_13G_combined_mapped Covered Bases	F6_S22_subsampled_depth_13G_combined_mapped Variance	F6_S22_subsampled_depth_13G_combined_mapped RPKM	F6_S22_subsampled_depth_13G_combined_mapped TPM	F7_S23_subsampled_depth_13G_combined_mapped Mean	F7_S23_subsampled_depth_13G_combined_mapped Trimmed Mean	F7_S23_subsampled_depth_13G_combined_mapped Covered Bases	F7_S23_subsampled_depth_13G_combined_mapped Variance	F7_S23_subsampled_depth_13G_combined_mapped RPKM	F7_S23_subsampled_depth_13G_combined_mapped TPM	F8_S24_subsampled_depth_13G_combined_mapped Mean	F8_S24_subsampled_depth_13G_combined_mapped Trimmed Mean	F8_S24_subsampled_depth_13G_combined_mapped Covered Bases	F8_S24_subsampled_depth_13G_combined_mapped Variance	F8_S24_subsampled_depth_13G_combined_mapped RPKM	F8_S24_subsampled_depth_13G_combined_mapped TPM	GP3_S28_subsampled_depth_13G_combined_mapped Mean	GP3_S28_subsampled_depth_13G_combined_mapped Trimmed Mean	GP3_S28_subsampled_depth_13G_combined_mapped Covered Bases	GP3_S28_subsampled_depth_13G_combined_mapped Variance	GP3_S28_subsampled_depth_13G_combined_mapped RPKM	GP3_S28_subsampled_depth_13G_combined_mapped TPM	GP4_S29_subsampled_depth_13G_combined_mapped Mean	GP4_S29_subsampled_depth_13G_combined_mapped Trimmed Mean	GP4_S29_subsampled_depth_13G_combined_mapped Covered Bases	GP4_S29_subsampled_depth_13G_combined_mapped Variance	GP4_S29_subsampled_depth_13G_combined_mapped RPKM	GP4_S29_subsampled_depth_13G_combined_mapped TPM	GP5_S30_subsampled_depth_13G_combined_mapped Mean	GP5_S30_subsampled_depth_13G_combined_mapped Trimmed Mean	GP5_S30_subsampled_depth_13G_combined_mapped Covered Bases	GP5_S30_subsampled_depth_13G_combined_mapped Variance	GP5_S30_subsampled_depth_13G_combined_mapped RPKM	GP5_S30_subsampled_depth_13G_combined_mapped TPM	M1_S25_subsampled_depth_13G_combined_mapped Mean	M1_S25_subsampled_depth_13G_combined_mapped Trimmed Mean	M1_S25_subsampled_depth_13G_combined_mapped Covered Bases	M1_S25_subsampled_depth_13G_combined_mapped Variance	M1_S25_subsampled_depth_13G_combined_mapped RPKM	M1_S25_subsampled_depth_13G_combined_mapped TPM	M2_S26_subsampled_depth_13G_combined_mapped Mean	M2_S26_subsampled_depth_13G_combined_mapped Trimmed Mean	M2_S26_subsampled_depth_13G_combined_mapped Covered Bases	M2_S26_subsampled_depth_13G_combined_mapped Variance	M2_S26_subsampled_depth_13G_combined_mapped RPKM	M2_S26_subsampled_depth_13G_combined_mapped TPM	M3_S27_subsampled_depth_13G_combined_mapped Mean	M3_S27_subsampled_depth_13G_combined_mapped Trimmed Mean	M3_S27_subsampled_depth_13G_combined_mapped Covered Bases	M3_S27_subsampled_depth_13G_combined_mapped Variance	M3_S27_subsampled_depth_13G_combined_mapped RPKM	M3_S27_subsampled_depth_13G_combined_mapped TPM
F4_S20_subsampled_depth_13G_contig_4109	22614.215	21278.74	21349	73577830	2334.2173	77700.766	22522.773	21198.646	21349	73104320	2329.447	78120.234	22398.164	21064.486	21349	72541800	2331.733	78116.766	19708.314	18517.17	21349	56816028	2061.9766	72467.67	20704.068	19467.68	21349	61956772	2145.6274	74889.03	20272.93	19051.799	21349	60192204	2113.1592	73637.836	10961.27	9944.072	21349	37921696	956.9539	8475.251	9574.651	8685.01	21349	28764000	813.3535	6264.796	11018.691	9978.578	21349	39362788	935.4892	7633.8745	26.508514	25.532518	21349	102.01849	57.21078	1481.0137	29.498703	28.249882	21349	145.24403	61.77466	1579.9318	32.061558	30.37781	21349	178.62238	64.31249	1643.3673
F4_S20_subsampled_depth_13G_contig_4339	4.7526	4.63527	20753	7.252982	0.49831092	16.587633	5.2541914	5.13899	20928	8.039402	0.54771876	18.368263	4.629114	4.475067	20270	8.61835	0.4862651	16.290646	4.1406794	3.972086	20109	7.376523	0.4358195	15.3167715	4.150368	3.9957259	20597	6.582024	0.43519703	15.189722	4.5675135	4.472007	20601	6.5760336	0.48312414	16.835567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_4386	55.733334	51.954643	4285	1256.7108	6.0309634	200.757	101.809906	94.96296	4290	3553.3767	11.079663	371.56717	126.6058	121.02067	4290	4590.3657	13.844187	463.80234	12.030918	11.299249	4288	53.540485	1.31381	46.173534	18.804106	18.115137	4268	90.375	2.0457547	71.403145	19.494204	18.71927	4248	135.00043	2.1137536	73.65855	143743.52	145309.86	4290	1637361400	12231.845	108331.23	141449.8	142977.94	4290	1610492200	11708.281	90182.19	104695.4	105804.73	4290	906163700	8661.6875	70682.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_5116	33.745434	32.354877	52808	505.21457	3.6635268	121.9504	30.254585	29.084019	52808	413.30612	3.2881303	110.27055	31.360022	30.009558	52695	573.6765	3.4496796	115.56971	34.91836	33.38338	52808	569.56506	3.8312814	134.64941	32.186165	30.907667	52808	477.67554	3.5053904	122.34892	33.86855	32.63436	52808	478.1152	3.7014108	128.98415	0	0	0	0	0	0	0	0	0	0	0	0	2.0543697	1.8839304	41081	3.6602795	0.17726816	1.4465611	3.8915455	2.3139427	45376	156.17798	10.495387	271.69388	4.649759	2.713888	47795	183.54958	12.716312	325.229	4.3953815	2.6431193	47259	154.63307	11.3154955	289.143
F4_S20_subsampled_depth_13G_contig_5892	15.025474	14.200955	12241	67.94062	1.6642383	55.398678	14.130924	13.386382	12241	64.30172	1.5631189	52.42071	15.19039	14.449784	12241	49.632404	1.6898282	56.61191	13.684642	13.175962	12241	39.912365	1.5022174	52.795082	13.618394	12.8918495	12241	60.10945	1.492496	52.092693	14.810603	14.034366	12241	62.017723	1.6417841	57.211704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.56058	38.27676	12241	408.52664	93.03436	2408.3777	46.6987	43.858128	12241	566.5163	104.96347	2684.5164	43.259613	40.84306	12241	459.85663	92.93361	2374.7178
F4_S20_subsampled_depth_13G_contig_6672	3.8511257	3.7660768	17921	4.0034823	0.39609826	13.185208	3.659308	3.5478342	17415	5.151209	0.37650204	12.626357	3.1538167	3.0371568	17645	3.4888327	0.32945803	11.037372	2.911697	2.8541794	16933	3.1676643	0.30269754	10.638229	3.447721	3.3253202	17700	4.3404207	0.35405102	12.357473	3.5561779	3.480903	17394	4.5206785	0.36828873	12.833856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_7174	34.30661	32.0952	39895	379.68875	36.367138	1210.5789	33.54079	31.28152	39901	385.14566	44.76074	1501.0939	34.591606	32.224335	39889	433.64508	33.4172	1119.5293	67.43961	65.41991	39889	524.7328	35.852913	1260.0424	65.83804	63.35249	39890	554.65216	44.980293	1569.951	67.70979	65.34712	39891	577.7332	25.00753	871.4442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.770622	2.58873	32685	5.495007	465.716	12055.977	0	0	0	0	0	0	2.3822796	2.2730806	34059	3.1773305	354.8242	9066.765
F4_S20_subsampled_depth_13G_contig_7283	50.4794	49.875454	29741	549.92065	5.2154493	173.61035	46.9535	46.37645	29741	452.14398	4.8547688	162.80931	50.768646	49.848682	29741	550.1007	5.2821937	176.96193	44.08986	43.224457	29741	396.932	4.6117864	162.08011	40.61654	39.951565	29741	343.77255	4.2046475	146.75514	41.46443	40.568356	29741	432.0336	4.3281956	150.8258	10.228481	10.115158	29565	26.085443	0.8925498	7.9048543	8.63668	8.439267	29454	23.198547	0.7341473	5.654713	11.161401	11.005181	29738	30.449654	0.9472595	7.7299247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_7308	11580.047	11754.677	53892	45090700	1196.3828	39824.848	11635.45	11813.104	53917	45409948	1204.6143	40397.89	11085.268	11260.146	53892	40607484	1155.0597	38696.336	9990.587	10147.619	53886	32352858	1046.1678	36767.32	9962.021	10126.256	53892	31966892	1033.2874	36064.91	10239.254	10395.005	53879	34131668	1068.3774	37230.055	325.7589	314.92828	53770	58551.742	28.388037	251.41841	293.17194	284.34027	53770	46128.414	24.858097	191.46759	425.80243	414.7277	53828	96288.875	36.085342	294.46735	51.02762	48.553658	53765	630.0931	120.61256	3122.2935	50.762997	49.621624	53760	278.43262	108.19011	2767.0403	55.793182	53.543964	53769	609.18915	114.12163	2916.1318
F4_S20_subsampled_depth_13G_contig_7406	8.283089	7.1658382	52227	68.42473	0.8535808	28.413748	8.09787	7.001068	52872	68.279564	0.83453864	27.987055	8.128823	6.9720383	52894	74.20243	0.84490377	28.305618	7.49118	6.584604	52565	53.409187	0.78236604	27.496063	7.692892	6.898529	52705	47.757664	0.7973579	27.830261	7.2935543	6.3436947	51528	55.87525	0.7599557	26.482403	5.297696	5.090418	49912	13.950946	0.46420917	4.1112633	3.755612	3.5191479	49269	8.855807	0.31876117	2.4552355	4.7077584	4.4826193	50045	11.843977	0.39839298	3.2510087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_7933	5.7303047	5.673261	1855	5.0912056	0.6005106	19.989624	15.156412	14.894065	1868	41.344917	1.6895806	56.661713	14.809661	14.897256	1840	23.385483	1.5347064	51.41509	1.8918918	1.740268	1463	3.3289273	0.20836025	7.3227687	3.4243817	3.2105935	1677	6.5321097	0.3796019	13.24928	2.174238	2.047224	1504	3.4581163	0.3155989	10.99777	23907.326	23990.627	1883	93348300	1945.0459	17226.277	24841.639	24929.184	1886	99768940	1965.4805	15138.97	17437.316	17498.656	1887	50214284	1379.103	11253.8955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_7989	7080.3867	7217.6235	17870	2434603.8	725.6489	24155.2	7241.701	7377.862	17964	2506541.3	743.67	24939.68	5949.24	6064.105	17870	1429312.5	614.975	20602.639	9632.545	9851.877	17874	5423311	1000.35864	35157.355	8791.337	8961.881	17932	4262235	904.53613	31571.105	9078.73	9261.274	17876	4153134.8	939.49347	32738.79	348.15106	348.24927	17871	18765.42	30.164171	267.14874	300.1437	299.6366	17870	15722.709	25.2769	194.6934	385.17642	384.56668	17946	23712.3	32.438065	264.7045	11.332491	11.282899	17722	19.650803	24.161863	625.4773	11.539239	11.430772	17737	21.416157	24.039782	614.83484	13.862019	13.927466	17672	21.866657	27.70018	707.8183
F4_S20_subsampled_depth_13G_contig_8333	147.54059	135.96317	23024	13136.157	15.150792	504.3352	140.06386	129.03659	23030	11531.197	14.412789	483.3468	145.2387	132.57562	23030	13757.378	15.040154	503.86914	167.00131	148.73854	22957	24621.676	17.369179	610.43567	164.33571	146.2963	22995	24118.22	16.950949	591.64044	168.67172	150.27573	22920	25442.355	17.496294	609.69824	61.202736	59.055573	23038	1364.1117	5.526851	48.9485	48.894592	47.547516	23028	878.1327	4.320639	33.27941	58.3942	57.00699	23042	1036.205	5.059305	41.285458	3.1656036	2.7433994	20195	16.132854	6.731288	174.25262	3.2103355	2.5129588	21089	43.925835	6.729608	172.11464	3.836231	3.1468163	21770	43.78144	7.747246	197.96411
F4_S20_subsampled_depth_13G_contig_9354	2.585735	2.4622235	10954	3.5099354	0.2635033	8.771423	2.4156413	2.2866523	11209	3.1114972	0.24781671	8.310773	2.5635524	2.5137615	11400	2.3828118	0.2632239	8.818418	2.5595856	2.4584458	11300	2.8519268	0.26445186	9.294097	2.4936852	2.3846016	11117	3.064975	0.2556094	8.921558	2.9681833	2.9121244	11465	3.145858	0.30619225	10.669961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_9706	12.088135	12.034217	39112	16.21846	1.2457249	41.467327	13.284697	13.211705	39173	18.61687	1.3720758	46.01388	12.795189	12.71152	39027	19.10501	1.328647	44.511795	12.120647	12.002448	39048	20.069971	1.2689469	44.596817	12.24232	12.139514	39125	19.973822	1.2639915	44.117203	12.487356	12.424008	38924	16.809774	1.301743	45.36219	4.549435	4.1974435	37391	12.660784	0.39571095	3.504608	4.3584332	3.9343562	35762	15.312877	0.37053877	2.8540478	4.469012	4.019898	37356	15.515661	0.38058838	3.1057162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_10187	21.684988	21.55244	39028	36.533554	2.2742682	75.7052	20.930424	20.85974	39028	35.64861	2.2028103	73.87332	19.578476	19.369713	39028	33.86321	2.0738606	69.47762	18.346313	18.10691	39028	29.527561	1.9564661	68.75954	19.082335	18.879059	39028	28.350258	2.0210483	70.540855	18.830008	18.690271	39028	31.780693	1.9962468	69.56375	0	0	0	0	0	0	0	0	0	0	0	0	2.4176397	2.2203076	31380	4.839154	0.21024187	1.7156367	36.07822	21.500343	37875	6335.7646	86.55203	2240.5698	38.416172	22.525091	38245	7580.633	91.511116	2340.4631	39.484592	23.46422	38896	7486.8525	88.94131	2272.7031
F4_S20_subsampled_depth_13G_contig_10712	6.010207	5.7696	10212	12.733896	0.6192249	20.612581	6.1318088	5.9742665	10326	10.1756935	0.6324523	21.209898	4.5451956	4.3448915	9561	9.404636	0.47592294	15.944172	5.249092	4.991168	10090	10.290127	0.5527579	19.42654	5.945333	5.7687273	9948	14.33967	0.6196776	21.628658	4.955933	4.761858	10122	8.704282	0.51592225	17.978493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6255765	2.4688692	8570	5.129621	5.475919	140.05063	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_10846	9.846752	9.679838	13899	17.26463	1.0319244	34.350418	9.104226	8.956768	13871	17.6888	0.9678036	32.456203	9.259728	8.995313	13880	22.235489	0.9932941	33.276936	9.912211	9.729051	13885	18.668097	1.0658913	37.4605	9.588261	9.305293	13899	22.716913	1.0172465	35.505028	9.456688	9.295838	13899	17.004328	1.0158808	35.40069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.32737	12.090101	13524	159.77957	31.031872	803.321	14.284602	12.594909	13594	225.20506	32.292633	825.90765	17.794239	16.265778	13890	253.09099	39.65679	1013.3437
F4_S20_subsampled_depth_13G_contig_11185	7.1490574	6.2597814	10852	43.430695	0.78788525	26.226894	7.5204597	7.0033712	11025	24.205645	0.81480604	27.325287	6.9771953	6.2676473	10992	31.089048	0.77322483	25.904266	7.10446	6.428644	10917	30.587944	0.7782601	27.351774	7.880552	7.1468997	10990	38.05424	0.8653171	30.202232	7.5474944	7.134028	10996	23.08518	0.8310327	28.95924	2.9264367	2.6361222	9218	8.269372	0.2758128	2.4427335	2.605793	2.3497803	9078	5.8695087	0.23387314	1.8013906	3.249747	2.9151087	9265	10.068392	0.29838988	2.4349513	9.797885	9.2832775	11001	34.243126	22.272417	576.5654	12.384736	11.621309	11025	53.66142	27.130947	693.89355	12.661426	12.016038	11025	49.074615	26.840322	685.84644
F4_S20_subsampled_depth_13G_contig_11609	26.456589	19.620676	27297	1572.8628	3.0450008	101.3611	27.964195	21.015717	27297	1749.3447	3.2053716	107.49519	28.764874	21.510416	27297	1901.6957	3.3307981	111.58699	30.186687	22.826914	27297	2020.168	3.5199406	123.70746	28.49604	21.400646	27297	1886.2147	3.2796416	114.46963	28.950233	21.890108	27297	1867.6727	3.3449674	116.563034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_11630	5.3146367	5.175083	2658	13.46073	0.55514824	18.479624	4.8934617	4.7987466	2961	8.698807	0.50698495	17.002226	3.0464654	2.8709915	2881	4.2461805	0.32698682	10.95458	3.6249585	3.455953	3009	6.409762	0.36833194	12.94494	3.781613	3.6988573	2916	6.073141	0.38934124	13.589217	3.4610023	3.3494287	2961	5.883356	0.37200254	12.963274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.692665	4.570955	3100	8.324504	10.651757	275.74173	5.6471953	5.3840766	2843	13.160013	12.231196	312.82156	10.708264	10.692592	3130	22.658222	21.699436	554.48236
F4_S20_subsampled_depth_13G_contig_12418	116.82051	118.48198	16579	1023.707	11.974019	398.58777	104.10442	105.06703	16641	1004.40704	10.69079	358.52585	114.8863	116.40565	16578	966.95984	11.869951	397.6623	135.26282	136.75975	16632	1442.1415	14.053058	493.89136	126.185616	127.157715	16579	1235.5105	12.986146	453.2565	137.0721	139.0549	16580	1398.1206	14.195243	494.66565	47.8427	47.351612	16624	538.5111	4.152634	36.777763	37.23425	36.81338	16451	363.53998	3.131735	24.121956	52.99048	52.936604	16630	712.29156	4.4621315	36.412334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_12952	3.9919798	3.8485239	9597	7.8666725	0.41441917	13.795069	3.7361097	3.4841654	10058	7.4443674	0.38851732	13.029298	3.3191612	3.2	9374	5.347778	0.3477711	11.650886	4.321287	4.017284	9489	12.499876	0.46185926	16.231932	3.7145617	3.5536232	9520	7.256553	0.39791408	13.888437	3.1119914	2.9760602	9593	4.6615	0.3242617	11.2996435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.882114	50.542244	10488	622.351	115.29346	2984.5986	55.1175	54.43167	10476	692.1438	116.95664	2991.2507	59.526333	58.22061	10477	873.4368	120.969086	3091.1045
F4_S20_subsampled_depth_13G_contig_13043	8.10964	7.8991003	15586	19.906227	0.849663	28.283329	7.7960796	7.5804057	15710	15.426823	0.81362444	27.285677	7.5174165	7.3706083	15553	17.27317	0.7920085	26.533545	8.8336115	8.623536	15279	26.5926	0.92698437	32.578636	8.18554	7.966081	15452	23.869617	0.8553297	29.853642	9.419601	9.218224	15694	22.358603	0.9936438	34.62578	2.3942158	2.259283	12123	3.8974152	0.20602155	1.8246284	2.522108	2.3596115	12691	4.317013	0.21425581	1.6502893	2.5451798	2.4124537	13019	4.259287	0.21506435	1.754989	323.95752	326.1401	15710	15983.398	703.5221	18212.047	335.4602	339.5387	15709	15515.3125	714.1108	18263.895	315.58432	320.1084	15710	12190.39	644.73755	16474.873
F4_S20_subsampled_depth_13G_contig_13358	4.782641	4.598964	33820	10.127716	0.4925274	16.395117	4.6564827	4.467633	33463	9.531531	0.47892687	16.061272	5.2540784	4.9643173	34063	13.922595	0.5450295	18.259348	3.7840903	3.6527092	33093	6.5512223	0.39564204	13.904737	3.927585	3.723759	32157	8.607688	0.40629804	14.181053	3.7761893	3.6031642	32552	7.4675703	0.39248106	13.676899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_13485	3.2833452	3.151475	12317	3.828814	0.33666512	11.206812	4.014749	3.9166446	12399	4.561495	0.4133545	13.862236	3.725265	3.6118345	12216	5.263217	0.3851907	12.904498	3.599139	3.5453095	12311	3.4931006	0.37582457	13.208265	2.9964123	2.9017627	11230	4.5121064	0.30825624	10.759093	2.930479	2.8562317	11679	3.2651398	0.30405673	10.595552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_238|provirus_1_16985	53.906387	48.76117	16985	5694.21	6.393182	212.81451	55.090645	49.822346	16985	5719.739	6.5199504	218.65285	60.611168	54.76183	16985	6854.5376	7.222221	241.95578	69.19447	62.57817	16985	8658.985	8.265327	290.48294	65.2379	58.734444	16985	8266.994	7.7708135	271.2253	69.101395	62.86491	16985	8192.906	8.224385	286.59756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.090763	3.4915857	15763	59.51095	11.347641	293.756	3.2673597	2.6906884	15266	54.122826	8.444274	215.96844	4.8781705	4.224642	16524	82.72693	11.662003	297.99722
F4_S20_subsampled_depth_13G_contig_845|provirus_270_24229	21.094036	19.56029	23960	201.55666	2.3250492	77.395546	19.783537	18.328184	23960	157.46729	2.1800313	73.10946	21.9693	20.632431	23960	168.17459	2.4323432	81.48734	17.891348	16.403732	23960	163.48901	2.0001597	70.29513	17.18971	15.832431	23960	132.21907	1.899759	66.30746	16.842587	15.626785	23960	121.8225	1.8792255	65.48591	0	0	0	0	0	0	0	0	0	0	0	0	1.851785	1.7031264	18798	3.0182683	0.1659283	1.3540258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F4_S20_subsampled_depth_13G_contig_4439|provirus_35608_53162	79.667625	77.60134	17555	494.26477	8.450761	281.30658	79.73898	77.62132	17555	458.7272	8.477517	284.3016	84.00425	81.53361	17555	598.2136	9.024763	302.3438	88.75949	85.80753	17555	672.6549	9.595094	337.21716	95.09492	92.595024	17555	705.06415	10.181542	355.36734	91.74565	88.86346	17555	655.4684	9.8394375	342.87762	2.616949	2.4963293	15587	3.7652955	0.2312047	2.0476615	2.1157713	1.946888	14079	3.6106482	0.18016127	1.3876792	2.7535765	2.6314075	15692	3.9656456	0.23587382	1.9248021	13.217524	12.793552	17555	27.099201	32.24597	834.75024	10.88015	10.336291	17555	28.309355	23.524853	601.66504	14.083539	13.675455	17555	31.521288	29.082905	743.151
F4_S20_subsampled_depth_13G_contig_4922|provirus_68244_87470	19.154951	18.015783	19227	99.38373	2.1433434	71.346985	21.255648	20.095219	19227	108.444855	2.3531039	78.913605	22.929024	21.399918	19227	153.56668	2.5885377	86.72007	24.611208	23.296547	19227	132.93811	2.7709308	97.383705	24.341301	22.537302	19227	174.23509	2.760629	96.354485	23.878336	22.479588	19227	126.563774	2.6869774	93.63387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9478428	2.757207	17006	5.53864	7.3407235	190.02905	2.3753736	2.0663328	15557	6.178389	5.545634	141.83359	3.0863867	2.876769	17784	5.552508	6.685427	170.83176
F4_S20_subsampled_depth_13G_contig_9693|provirus_57607_105639	15.18729	15.07943	48033	33.1704	1.5735612	52.380234	15.520351	15.437174	48033	39.481956	1.6141603	54.132404	15.020988	14.812786	48012	36.95648	1.5734864	52.714283	16.018253	15.973315	48033	38.111565	1.6844021	59.19788	14.778293	14.666829	48033	38.905018	1.5373266	53.657433	16.155504	16.061539	48033	42.562634	1.6954896	59.083214	0	0	0	0	0	0	0	0	0	0	0	0	2.8567133	2.567351	38759	8.053881	0.24222486	1.9766283	183.83437	183.37181	48033	612.44495	394.59216	10214.795	226.7946	226.62573	48033	902.08765	477.0379	12200.59	204.86061	204.2672	48033	702.46423	412.50668	10540.717
F5_S21_subsampled_depth_13G_contig_51	6.544064	6.125043	16093	20.705456	0.70076126	23.326752	6.565834	6.28174	16112	15.116901	0.7001947	23.481697	6.9918594	6.695307	16365	15.379725	0.7430725	24.894102	5.2363863	5.009113	15853	10.622976	0.56279045	19.779135	4.9841504	4.639123	15823	15.658501	0.5334264	18.618221	4.7179155	4.419116	16048	10.506335	0.50809354	17.70567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_13G_contig_177	99.99067	98.08197	12019	588.70703	10.376688	345.41626	98.72796	97.649055	12019	421.96268	10.256924	343.97577	97.9621	96.41658	12049	521.7761	10.258915	343.68997	93.817215	92.50266	12019	442.67407	9.863824	346.66168	96.765274	95.45448	12019	482.4041	10.064107	351.2684	96.483826	93.78237	12022	706.26086	10.11184	352.3701	4.077738	3.7854543	10071	14.509926	0.3563543	3.1560473	0	0	0	0	0	0	4.3070006	4.1249185	10345	10.177134	0.36790645	3.0022278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_13G_contig_426	15105.321	15572.842	65910	31563410	1560.4813	51944.863	14850.372	15317.257	65937	30115142	1537.2538	51553.28	14415.506	14858.415	65992	29023438	1501.9639	50318.176	14285.922	14719.076	65930	28575762	1495.9019	52573.113	13591.962	14008.478	65958	25698912	1410.1001	49216.84	13865.345	14290.588	65927	26789866	1446.7998	50417.027	17279.404	17293.191	65914	62114920	1508.0997	13356.47	13282.283	13284.585	65881	37017180	1127.9906	8688.267	15720.073	15727.179	65907	51033390	1334.4231	10889.294	22.222214	22.318287	64489	108.28499	48.55642	1256.9781	23.57638	23.82669	65473	103.74557	49.434963	1264.3347	19.373713	19.430761	65136	81.30691	38.938206	994.9814
F5_S21_subsampled_depth_13G_contig_716	100.02872	99.4086	14530	1752.9197	10.403318	346.3027	107.2911	106.476295	14520	1914.5631	11.180836	374.9601	109.28392	108.313095	14774	2141.4014	11.459666	383.91702	107.93976	106.82419	14530	2003.9598	11.36607	399.4579	115.65632	114.61054	14530	2340.01	12.064312	421.08173	109.10182	108.46269	14561	1987.3285	11.446276	398.87164	64.53241	63.400093	14488	2123.7466	5.675605	50.265938	53.120144	52.237957	14514	1296.9194	4.5608964	35.12995	62.501026	61.225346	14375	1963.8665	5.33122	43.504364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F5_S21_subsampled_depth_13G_contig_2732	21.27408	20.096888	13854	161.14972	2.2331908	74.337845	21.259851	20.433031	13854	98.54687	2.2217157	74.507416	20.954319	20.059591	13829	140.9037	2.2079546	73.96998	20.025394	18.616182	13844	151.9169	2.1239336	74.6451	20.429071	19.325361	13853	135.94695	2.1479948	74.971634	19.322168	18.434732	13854	117.35522	2.029302	70.715645	6.5931845	6.46157	12692	18.274904	0.5689825	5.039186	5.8744164	5.78766	12891	12.337798	0.49417016	3.80631	8.017659	7.952732	13555	16.2554	0.67570215	5.5139327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
